,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf
1994-10-01,7.592710018157959,43.679168701171875,6.707658290863037,11.71677017211914,12.937745094299316,15.657952308654785,12.242533683776855,15.581295013427734,1.480512261390686,9.617568969726562,120.45149993896484,16.62590789794922
1994-10-02,7.668612480163574,43.81896209716797,6.7159013748168945,11.749521255493164,12.980035781860352,15.671972274780273,12.312694549560547,15.595462799072266,1.4825818538665771,9.647806167602539,120.77400970458984,16.6695499420166
1994-10-03,7.613975524902344,43.782501220703125,6.712691307067871,11.73840618133545,12.970158576965332,15.669905662536621,12.28454303741455,15.59225845336914,1.482140064239502,9.643202781677246,120.76905822753906,16.6522159576416
1994-10-04,7.568525791168213,43.744693756103516,6.709741592407227,11.727712631225586,12.961180686950684,15.66782283782959,12.2593994140625,15.589234352111816,1.4817073345184326,9.638776779174805,121.13367462158203,16.635725021362305
1994-10-05,7.545466899871826,43.824012756347656,6.707100868225098,11.717445373535156,12.953330039978027,15.668598175048828,12.239014625549316,15.586716651916504,1.4813488721847534,9.63623046875,132.7576141357422,16.69243621826172
1994-10-06,7.826496124267578,43.95038604736328,6.704965591430664,11.708571434020996,12.945744514465332,15.665512084960938,12.218079566955566,15.588082313537598,1.4815415143966675,9.645536422729492,124.73958587646484,16.950946807861328
1994-10-07,7.905864238739014,44.94274139404297,6.729710102081299,11.723767280578613,13.08430004119873,15.884888648986816,12.693936347961426,15.86205005645752,1.4978305101394653,10.417913436889648,123.41190338134766,16.811840057373047
1994-10-08,8.652374267578125,43.97394561767578,6.73710823059082,11.753962516784668,13.297607421875,16.389312744140625,12.376818656921387,16.44479751586914,1.4825642108917236,11.025185585021973,123.11264038085938,16.796688079833984
1994-10-09,7.922233581542969,43.88276290893555,6.71343469619751,11.788681983947754,14.172582626342773,16.641456604003906,13.985684394836426,16.32818603515625,1.4810426235198975,9.70919418334961,122.6536865234375,16.771018981933594
1994-10-10,7.925508499145508,43.90161895751953,6.718606948852539,11.69515323638916,13.571226119995117,16.13685417175293,12.901156425476074,17.65174102783203,1.4810938835144043,10.948850631713867,122.5444564819336,16.769779205322266
1994-10-11,7.901551723480225,43.870601654052734,6.7211432456970215,11.808472633361816,14.182793617248535,16.314891815185547,15.612772941589355,15.984511375427246,1.481055498123169,12.046667098999023,122.2073745727539,16.75318145751953
