,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
2089-10-11,5.9460006,34.573890000000006,4.5508904,5.6393889999999995,8.144317,10.319224,7.723406,11.170403,0.92598253,6.838118,98.46523,14.327991,0.0,0.0,0.0,0.0,295.91022000000004,297.1369,294.92047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-12,5.9381223,34.549213,4.550102,5.6348519999999995,8.138076,10.31532,7.7067337,11.168152000000001,0.9258913000000001,6.8327279999999995,98.54559,14.323896,0.0,0.0,0.15742102,0.0,295.36984,297.23953,294.50226000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-13,5.9460296999999995,34.538197,4.54899,5.6324396,8.130546,10.310812,7.6862974,11.1657295,0.9257873,6.8253784,101.29047,14.324337,0.57145447,0.22568563,3.3571162000000005,0.51631886,293.26196,293.61536,291.64273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-14,5.924405999999999,34.508117999999996,4.547964599999999,5.6302085,8.123158,10.306164,7.665951,11.163263,0.9257540000000001,6.8176303,98.90247,14.317425,0.027866468,0.12710096,1.6955428,0.07477761,292.35522000000003,291.7375,289.78784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-15,5.9177456,34.488956,4.546903599999999,5.627895400000001,8.115711,10.301683,7.647134299999999,11.160927000000001,0.92563206,6.8098407000000005,98.52566,14.313733,0.013940446,0.0010981006,0.070514806,0.021557216,292.03283999999996,292.44934,288.85727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-16,5.911392,34.47391,4.545867400000001,5.6257839999999995,8.108311,10.297405,7.6294284,11.1587715,0.92554116,6.8020554,98.536156,14.31061,0.0,0.0,0.0,0.0,293.97222999999997,294.85648,292.35497999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-17,5.904621,34.457626,4.5447955,5.623629599999999,8.101158999999999,10.293005,7.6121492,11.156462,0.9254541,6.7939050000000005,98.51796,14.307143,0.0,1.2960088e-07,0.0043535945,0.0,295.85995,295.4527,292.97485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-18,5.898843,34.44164,4.543749,5.621596299999999,8.094461,10.289098,7.5958085,11.154530000000001,0.92537993,6.786647,98.49311999999999,14.304142,0.0,0.0,0.0,0.0,293.30172999999996,293.5492,290.38547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-19,5.893128,34.42899,4.542769,5.6196136,8.088103,10.28534,7.5799227,11.152645,0.9253029,6.7798300000000005,98.46636,14.301189,0.0,0.0,0.0,0.0,295.16544,295.30664,292.39342999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-20,5.8881063,34.415485,4.5418553,5.6177839999999994,8.082255,10.281827,7.5651946,11.150984,0.9252364,6.7737527,98.43541,14.298561,0.0,0.0,0.0,0.0,293.5991,294.52686,290.87927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-21,5.883901,34.40573,4.5410037,5.616125,8.076901,10.278916,7.5519314,11.149616,0.9251835999999999,6.7686553,98.40799999999999,14.296316000000001,0.00012558047,0.0893328,0.015293276000000001,0.007111439000000001,292.18494,291.7098,287.69675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-22,18.625173999999998,40.682990000000004,4.5581510000000005,5.6224327,8.718116,26.783005,11.788627,16.128643,0.92632854,30.122546999999997,103.23728,24.675182,18.653093,8.076082000000001,5.065875,17.790545,289.73400000000004,289.27576,286.94342,1.3764489999999998e-05,0.0,0.0,3.93413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-23,9.204232000000001,41.704567,4.5763183,5.633481,8.244075,14.031839000000002,9.998095,14.891804,1.3269,18.161942,99.0168,16.140121,4.3534193,4.440256,0.16532882,3.0063577,286.56708,287.13477,284.38132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-24,8.254624,35.93269,4.5413585,5.6123405,8.128387,13.409455,11.667914,12.277422,0.9269082000000001,16.069706,99.04127,15.785158,0.008803763000000001,0.0006490758,0.0087124305,0.0008433921,285.73303,286.71384,285.6306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-25,7.8796506,35.741690000000006,4.5406356,5.611109,8.138122000000001,12.136044,8.547329,12.164878999999999,0.9253821,16.384394,98.99136,15.453223000000001,0.0,0.0,0.0,0.0,287.10812000000004,287.79092,287.44107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-26,7.558188,35.55153,4.5403080000000005,5.6098776,8.13837,11.741954,8.232522,12.025994,0.9254325000000001,11.966297,98.926025,15.231252,0.0,0.0,0.0,0.0,287.6901,288.351,285.85355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-27,7.31076,35.40299,4.539863599999999,5.6087775,8.135021,11.496625,8.169687,11.906272999999999,0.92543536,9.928955,98.86577,15.081172,0.0,0.0,0.0,0.0,287.1208,287.83907999999997,285.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-28,7.116461800000001,35.282986,4.5393877,5.607775,8.129902000000001,11.3100815,8.10634,11.807459,0.9254228000000001,9.3928175,98.80854000000001,14.970332,0.0,0.0,0.0,0.0,287.04047,287.55563,285.77263999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-29,36.888386,57.686645999999996,18.736038,21.857151,19.974781,12.560905,10.112014,13.012135,8.546467999999999,10.893978,106.124176,44.613,22.336575,13.760776000000002,3.1562886000000003,27.921782,288.092,286.97595,284.20013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-30,449.7009,241.92378,85.87308,15.065574,69.07327,47.512077000000005,27.736904,95.22731,24.874067,128.87781999999999,126.53546000000001,324.43658,67.0643,32.76958,11.993613,62.123703000000006,289.921,288.6341,285.60434,0.27552143,0.0,0.0,0.0,0.0,11.941193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-31,258.92177999999996,125.139046,37.518433,12.347182,49.454147,62.360977,74.26746,84.752884,16.88223,137.32358,146.95323,177.27608,29.810059000000003,14.678607000000001,9.984304,33.388000000000005,288.92328,288.02295,285.57108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-01,1057.2926,434.28842000000003,562.2751,81.105,839.14905,588.76715,761.9681400000001,504.70047,132.91759,1045.88,357.42264,589.69183,76.441414,29.698321999999997,18.995766,59.185140000000004,289.59897,288.32898,284.70853,5.7379372999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-02,436.34085,312.16058,392.02295,161.4733,648.2828400000001,194.5329,375.52884,190.55421,138.5485,345.29443,219.2144,257.10927999999996,17.428595,12.383294,6.8194084,17.796534,287.00842,286.2746,283.01382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-03,157.2101,131.17528000000001,57.75286,38.57091,121.13206000000001,66.66564,107.743195,74.51358,26.762622999999998,122.01113000000001,153.90558000000001,104.115616,0.38252947,0.06674715,0.12389938,0.18651982,285.41592,285.12207,282.64624,0.012150916999999999,0.0,0.0,0.0,0.0,0.99637514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-04,88.948654,89.68685,32.03893,23.235079000000002,70.219826,42.699837,65.5187,45.1192,13.823582,71.53739,134.55081,64.1819,0.0,0.0048680557,0.35756013,0.0,284.73276,285.59457000000003,282.7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-05,63.879326,73.70183,23.53718,18.073504999999997,52.78476,33.270325,48.694168,34.241005,9.387023,53.40204,125.61618,49.53382,0.00021315783999999998,0.006217806,0.017389717,0.0010377853,284.11755,284.91806,283.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-06,50.88623,64.69349,20.39077,14.947473,44.09231,28.724277,39.83382,28.749693,7.159183500000001,43.90828,119.94346999999999,41.553467,0.00014170205,2.2587021e-07,0.00025491577,2.1512393000000002e-05,283.86636,285.3131,283.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-07,41.12542,58.496283999999996,17.959997,13.166265,37.886707,25.741943,33.415043,25.139467,5.8277426,36.85113,116.00053,35.68497,7.201404000000001e-05,0.0,0.0,0.0,283.76062,285.9635,285.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-08,34.67605,54.247772,15.383497,11.779391,34.958977000000004,23.163157,28.787876,22.622828,4.8689833,31.940403000000003,113.29138,31.943934999999996,0.0,0.0,0.014621934,0.0,284.3673,287.9229,286.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-09,31.032871000000004,51.50411,13.9627,10.885861,31.563549,21.392917999999998,26.047394,20.977262,4.210792,28.638111,111.57883999999999,29.775993,0.0,0.0011840368,0.0010929108,0.0,286.51367,287.8153,286.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-10,28.727521999999997,49.661423,12.9473915,10.386835000000001,32.33628,20.177614000000002,24.645477,19.84004,3.7416080999999997,25.928307,110.24313000000001,28.370929999999998,0.0,0.0,5.3083302000000006e-05,0.0,286.26932,287.30386,285.4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-11,26.360792,48.059624,11.988852,9.995311000000001,28.255398,19.224209,23.73761,18.882637,3.3716834,24.066010000000002,109.03647600000001,26.928065999999998,0.0,0.0,0.0,0.0,287.3244,288.00632,287.57027999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-12,24.495722,46.715042,11.230179,9.91418,26.944415999999997,18.402037,23.522472,18.056726,3.0469772999999996,22.704155,107.97566,25.834114000000003,0.0,0.0,0.0,0.0,288.89706,289.4832,288.88205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-13,23.290644,45.703415,10.6368885,10.2509985,25.205710999999997,17.817601999999997,22.980595,17.413906,2.7755287,21.932114000000002,107.167336,25.14066,0.0,7.729781e-06,0.0,0.0,290.45197,290.66745,288.41907000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-14,22.44293,44.984383,10.254380000000001,10.359633,22.991245000000003,17.444720999999998,21.116112,16.923576,2.5773314999999997,21.457266,106.58291000000001,24.666892999999998,0.04530632,0.23423088,0.07213071,0.36309240000000004,291.95342999999997,291.24627999999996,288.51953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-15,22.72814,44.948425,9.99268,9.73912,21.587329999999998,17.102316000000002,19.924961,16.57609,2.4367964,21.175877,107.21692,25.342152,0.64775586,0.34289292,1.1789669,0.8508389000000001,289.53333,289.9851,286.66562000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-16,22.087837,44.41052,9.76014,9.649872,20.887007,16.666687,18.887829,16.266985000000002,2.3227005000000003,21.272017,106.49985,24.837643,9.927517400000001e-05,0.0,0.0,0.0,285.5309,287.4732,283.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-17,20.189901000000003,43.46952,9.493155,9.3511715,20.029343,16.244663,17.872768,15.88146,2.2256787,20.983757,105.793884,23.570152,0.0,0.0,0.0,0.0,284.49622,286.9712,287.0993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-18,18.878098,42.69699,9.212017,8.857942,19.46663,15.866384,17.27789,15.52935,2.1215324,21.082413,105.15298500000002,22.753807000000002,0.0,0.0,0.0,0.0,285.60104,287.21094,285.97308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-19,18.257301000000002,42.15985,9.031695,8.723212,19.381329,15.619904,17.037167,15.267372,2.0358023999999997,21.111773,104.68578000000001,22.34927,0.0040114797,7.20777e-05,0.0,0.0002706559,286.8524,287.71628,287.13196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-20,17.944167999999998,41.791237,8.897572,8.965817999999999,20.581723999999998,15.502435,17.080559,15.09565,1.962766,20.384548000000002,104.30127,22.171074,0.08473001,0.12909402,0.011063103000000001,0.32799637,288.29636,287.61734,284.71634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-21,18.103801999999998,41.547416999999996,9.099972,9.398728,24.498165,16.224089000000003,18.739872000000002,15.541120999999999,1.9291759999999998,22.071003,104.1268,22.017668,1.251283,0.7276573000000001,0.62841105,0.24916483,287.29208,287.29648,282.61276000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-22,17.86374,41.23275,9.363134,9.531471,22.559803,16.259882,17.809475,15.430147,1.8643150000000002,21.282597,103.81304,21.733625,0.0010171286,0.0020832513,0.00030028392000000005,0.0,283.51636,283.8006,282.68082000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-23,17.375904000000002,40.982212,9.291616000000001,9.615497,22.28003,16.184559,17.4431,15.383073999999999,1.8409069,20.477808,103.52188000000001,21.385962,0.28598842,0.18418800000000002,0.06573429,0.15974301,283.71768,283.42072,280.67615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-24,16.821095,40.618990000000004,9.99361,10.428168,22.326007999999998,15.954466,17.074757,15.283306,1.8793101000000003,19.104225,103.264595,21.024403,0.14480275,0.00059225684,0.0,0.0006522507,282.11267000000004,280.9435,279.7069,0.08334182,0.0,0.0,0.0,0.0,2.0506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-25,16.511657999999997,40.567240000000005,10.20942,19.86463,21.794076999999998,15.865429,17.193085,15.201657999999998,1.9529748,18.394695000000002,103.27745999999999,20.772919,0.19686201,0.82235277,0.31460443,0.42966400000000005,282.45148,282.4704,282.82953,0.15170428,0.0028498145,0.007304838399999999,0.0,0.0,3.3724722999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-26,18.606968,40.565758,31.092213,21.124164999999998,52.163914,55.01226,78.94839499999999,19.379164000000003,3.691357,43.605145,102.92399,21.159904,5.508298,1.109018,0.17038804,1.3865421999999998,284.08585,283.98886,282.7685,0.16558741,0.00031494244,0.0013423556,0.00015586879999999998,0.0,4.364416599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080579065,0.0,0.0,0.0
2089-11-27,32.52727,40.851257000000004,29.470865000000003,12.431622,74.71141999999999,44.960609999999996,78.81074,27.854113,5.952523,57.61018000000001,102.87523,22.809738,4.9525456,0.93154806,0.25487047,2.3105505,284.13812,284.74962999999997,281.2593,2.2481656,0.0,0.0,0.002280461,0.0,20.62653,0.012689513999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36002,0.0,0.0,0.0
2089-11-28,28.161240000000003,40.965446,19.888683,10.319985,44.32468,29.5509,48.63175,22.83301,5.073971,37.88537,102.94242,23.321724,0.0047514383,0.004882712,0.08925599999999999,3.17683e-05,284.35477000000003,284.60825,282.28455,2.3636844,0.0,0.0,0.0,0.0,23.609165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.581958,0.0,0.0,0.0
2089-11-29,25.438835,40.855156,16.266895,11.872257000000001,36.17051,25.705791,37.48323,20.589582,4.1211042,33.799644,102.94185999999999,22.727516,0.0,0.00048471752,5.186891000000001e-06,0.00018360576000000001,284.0338,285.38586000000004,284.75293,2.2254709999999998,0.0,0.0,0.0,0.0,23.834772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.514662,0.0,0.0,0.0
2089-11-30,23.64043,40.619118,14.643851999999999,10.358613,33.625134,25.40495,36.296253,20.312786,3.499364,35.80881,102.82381,22.048370000000002,0.003669832,0.0,0.0,0.0003316911,282.5078,285.28893999999997,286.1341,1.8719099,0.0,0.0,0.0,0.0,23.819332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918792,0.0,0.0,0.0
2089-12-01,22.418582999999998,40.346024,14.484658999999999,10.257133,30.366932000000002,25.943506,32.456837,22.557775,3.059599,37.06219,102.660866,21.484253,0.00037570116999999996,0.0,0.0,0.00021812564,282.65047999999996,285.47997999999995,285.93365,1.3399385,0.0,0.0,0.0,0.0,23.798313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6763275000000002,0.0,0.0,0.0
2089-12-02,21.698598999999998,40.1463,13.543894,10.605808999999999,29.781646999999996,25.751112,29.16814,22.35753,2.7533838999999998,34.997153999999995,102.52115,21.194457999999997,0.0,0.0008067582400000001,9.975845e-06,8.417349e-05,285.84726,287.47722999999996,286.2018,0.86636615,0.0,0.0,0.0,0.0,22.016357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-03,21.056642999999998,39.95919,12.744047,11.318763,29.158103999999998,26.152012,28.176665999999997,21.812803,2.5443037,34.715637,102.40329,20.95691,1.26536315e-05,8.362218e-05,0.0020404581,3.301902e-05,284.56085,286.395,287.88833999999997,0.570182,0.0,0.0,0.0,0.0,18.087759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-04,19.95731,39.748688,12.262144000000001,10.070304,29.855587,26.859066,32.233025,21.2101,2.390503,34.565163,102.25262,20.623749,9.294835999999999e-05,0.0,0.0,0.0,283.60272000000003,287.64333999999997,288.03845,0.31062165,0.0,0.0,0.0,0.0,11.890819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-05,18.758541,39.464836,11.881685000000001,10.368125,33.748016,28.003496000000002,33.206554,21.844514999999998,2.2514152999999997,36.662597999999996,102.08024,20.164368,0.0,0.0,0.0,0.0,285.63513,286.72275,288.7962,0.15683389,0.0,0.0,0.0,0.0,5.5676737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-06,17.84975,39.248016,11.502079,9.566925999999999,31.236313,27.798758000000003,34.297043,20.440722,2.134623,34.903071999999995,101.92329000000001,19.873997,0.0,0.0,0.0,0.0,286.3868,287.88107,287.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
