,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf
2089-10-01,6.028494,34.86373,4.548458,5.646798,8.040941,10.334399,7.675903,11.187687,0.9264129,6.821904,98.846855,14.370798
2089-10-02,6.064036,34.957634,4.5534754,5.6635365,8.063208,10.35927,7.7329383,11.20344,0.92708576,6.865421,98.97157,14.38937
2089-10-03,6.0457673,34.90181,4.552395,5.660356,8.058712,10.351661,7.710982,11.198043,0.9269325,6.8505397,98.89188,14.38014
2089-10-04,6.027231,34.84507,4.551077,5.656812,8.054051,10.343293,7.6872315,11.192669,0.926769,6.838966,98.81303,14.370501
2089-10-05,6.009847,34.791332,4.549671,5.653988,8.050491,10.334359,7.6646886,11.18725,0.9266196,6.826374,98.74368,14.361307
2089-10-06,5.994555,34.743046,4.548237,5.649974,8.044381,10.326692,7.64106,11.182659,0.9264786,6.8156343,98.68271,14.353197
2089-10-07,5.9805093,34.699814,4.68819,5.6926713,8.947282,10.500179,8.0872345,11.17978,0.97554755,6.9237885,98.62674,14.346073
2089-10-08,6.0150185,34.66173,4.7272305,5.756084,11.357035,10.628586,8.8278055,11.35061,1.0602251,7.7124267,98.57894,14.349113
2089-10-09,6.038864,34.626446,4.562799,5.6549306,8.149721,10.3783455,7.7335567,11.198111,0.92781585,6.9015765,98.53327,14.364089
2089-10-10,5.953289,34.599075,4.5511274,5.6401143,8.14327,10.321532,7.7302055,11.17205,0.9260784,6.8366013,98.49709,14.331779
2089-10-11,5.9460006,34.57389,4.5508904,5.639389,8.144317,10.319224,7.723406,11.170403,0.92598253,6.838118,98.46523,14.327991
2089-10-12,5.9381223,34.549213,4.550102,5.634852,8.138076,10.31532,7.7067337,11.168152,0.9258913,6.832728,98.54559,14.323896
2089-10-13,5.9460297,34.538197,4.54899,5.6324396,8.130546,10.310812,7.6862974,11.1657295,0.9257873,6.8253784,101.29047,14.324337
2089-10-14,5.924406,34.508118,4.5479646,5.6302085,8.123158,10.306164,7.665951,11.163263,0.925754,6.8176303,98.90247,14.317425
2089-10-15,5.9177456,34.488956,4.5469036,5.6278954,8.115711,10.301683,7.6471343,11.160927,0.92563206,6.8098407,98.52566,14.313733
2089-10-16,5.911392,34.47391,4.5458674,5.625784,8.108311,10.297405,7.6294284,11.1587715,0.92554116,6.8020554,98.536156,14.31061
2089-10-17,5.904621,34.457626,4.5447955,5.6236296,8.101159,10.293005,7.6121492,11.156462,0.9254541,6.793905,98.51796,14.307143
2089-10-18,5.898843,34.44164,4.543749,5.6215963,8.094461,10.289098,7.5958085,11.15453,0.92537993,6.786647,98.49312,14.304142
2089-10-19,5.893128,34.42899,4.542769,5.6196136,8.088103,10.28534,7.5799227,11.152645,0.9253029,6.77983,98.46636,14.301189
2089-10-20,5.8881063,34.415485,4.5418553,5.617784,8.082255,10.281827,7.5651946,11.150984,0.9252364,6.7737527,98.43541,14.298561
2089-10-21,5.883901,34.40573,4.5410037,5.616125,8.076901,10.278916,7.5519314,11.149616,0.9251836,6.7686553,98.408,14.296316
2089-10-22,18.625174,40.68299,4.558151,5.6224327,8.718116,26.783005,11.788627,16.128643,0.92632854,30.122547,103.23728,24.675182
2089-10-23,9.204232,41.704567,4.5763183,5.633481,8.244075,14.031839,9.998095,14.891804,1.3269,18.161942,99.0168,16.140121
2089-10-24,8.254624,35.93269,4.5413585,5.6123405,8.128387,13.409455,11.667914,12.277422,0.9269082,16.069706,99.04127,15.785158
2089-10-25,7.8796506,35.74169,4.5406356,5.611109,8.138122,12.136044,8.547329,12.164879,0.9253821,16.384394,98.99136,15.453223
2089-10-26,7.558188,35.55153,4.540308,5.6098776,8.13837,11.741954,8.232522,12.025994,0.9254325,11.966297,98.926025,15.231252
2089-10-27,7.31076,35.40299,4.5398636,5.6087775,8.135021,11.496625,8.169687,11.906273,0.92543536,9.928955,98.86577,15.081172
2089-10-28,7.1164618,35.282986,4.5393877,5.607775,8.129902,11.3100815,8.10634,11.807459,0.9254228,9.3928175,98.80854,14.970332
2089-10-29,36.888386,57.686646,18.736038,21.857151,19.974781,12.560905,10.112014,13.012135,8.546468,10.893978,106.124176,44.613
2089-10-30,449.7009,241.92378,85.87308,15.065574,69.07327,47.512077,27.736904,95.22731,24.874067,128.87782,126.53546,324.43658
2089-10-31,258.92178,125.139046,37.518433,12.347182,49.454147,62.360977,74.26746,84.752884,16.88223,137.32358,146.95323,177.27608
2089-11-01,1057.2926,434.28842,562.2751,81.105,839.14905,588.76715,761.96814,504.70047,132.91759,1045.88,357.42264,589.69183
2089-11-02,436.34085,312.16058,392.02295,161.4733,648.28284,194.5329,375.52884,190.55421,138.5485,345.29443,219.2144,257.10928
2089-11-03,157.2101,131.17528,57.75286,38.57091,121.13206,66.66564,107.743195,74.51358,26.762623,122.01113,153.90558,104.115616
2089-11-04,88.948654,89.68685,32.03893,23.235079,70.219826,42.699837,65.5187,45.1192,13.823582,71.53739,134.55081,64.1819
2089-11-05,63.879326,73.70183,23.53718,18.073505,52.78476,33.270325,48.694168,34.241005,9.387023,53.40204,125.61618,49.53382
2089-11-06,50.88623,64.69349,20.39077,14.947473,44.09231,28.724277,39.83382,28.749693,7.1591835,43.90828,119.94347,41.553467
2089-11-07,41.12542,58.496284,17.959997,13.166265,37.886707,25.741943,33.415043,25.139467,5.8277426,36.85113,116.00053,35.68497
2089-11-08,34.67605,54.247772,15.383497,11.779391,34.958977,23.163157,28.787876,22.622828,4.8689833,31.940403,113.29138,31.943935
2089-11-09,31.032871,51.50411,13.9627,10.885861,31.563549,21.392918,26.047394,20.977262,4.210792,28.638111,111.57884,29.775993
2089-11-10,28.727522,49.661423,12.9473915,10.386835,32.33628,20.177614,24.645477,19.84004,3.7416081,25.928307,110.24313,28.37093
2089-11-11,26.360792,48.059624,11.988852,9.995311,28.255398,19.224209,23.73761,18.882637,3.3716834,24.06601,109.036476,26.928066
2089-11-12,24.495722,46.715042,11.230179,9.91418,26.944416,18.402037,23.522472,18.056726,3.0469773,22.704155,107.97566,25.834114
2089-11-13,23.290644,45.703415,10.6368885,10.2509985,25.205711,17.817602,22.980595,17.413906,2.7755287,21.932114,107.167336,25.14066
2089-11-14,22.44293,44.984383,10.25438,10.359633,22.991245,17.444721,21.116112,16.923576,2.5773315,21.457266,106.58291,24.666893
2089-11-15,22.72814,44.948425,9.99268,9.73912,21.58733,17.102316,19.924961,16.57609,2.4367964,21.175877,107.21692,25.342152
2089-11-16,22.087837,44.41052,9.76014,9.649872,20.887007,16.666687,18.887829,16.266985,2.3227005,21.272017,106.49985,24.837643
2089-11-17,20.189901,43.46952,9.493155,9.3511715,20.029343,16.244663,17.872768,15.88146,2.2256787,20.983757,105.793884,23.570152
2089-11-18,18.878098,42.69699,9.212017,8.857942,19.46663,15.866384,17.27789,15.52935,2.1215324,21.082413,105.152985,22.753807
2089-11-19,18.257301,42.15985,9.031695,8.723212,19.381329,15.619904,17.037167,15.267372,2.0358024,21.111773,104.68578,22.34927
2089-11-20,17.944168,41.791237,8.897572,8.965818,20.581724,15.502435,17.080559,15.09565,1.962766,20.384548,104.30127,22.171074
2089-11-21,18.103802,41.547417,9.099972,9.398728,24.498165,16.224089,18.739872,15.541121,1.929176,22.071003,104.1268,22.017668
2089-11-22,17.86374,41.23275,9.363134,9.531471,22.559803,16.259882,17.809475,15.430147,1.864315,21.282597,103.81304,21.733625
2089-11-23,17.375904,40.982212,9.291616,9.615497,22.28003,16.184559,17.4431,15.383074,1.8409069,20.477808,103.52188,21.385962
2089-11-24,16.821095,40.61899,9.99361,10.428168,22.326008,15.954466,17.074757,15.283306,1.8793101,19.104225,103.264595,21.024403
2089-11-25,16.511658,40.56724,10.20942,19.86463,21.794077,15.865429,17.193085,15.201658,1.9529748,18.394695,103.27746,20.772919
2089-11-26,18.606968,40.565758,31.092213,21.124165,52.163914,55.01226,78.948395,19.379164,3.691357,43.605145,102.92399,21.159904
2089-11-27,32.52727,40.851257,29.470865,12.431622,74.71142,44.96061,78.81074,27.854113,5.952523,57.61018,102.87523,22.809738
2089-11-28,28.16124,40.965446,19.888683,10.319985,44.32468,29.5509,48.63175,22.83301,5.073971,37.88537,102.94242,23.321724
2089-11-29,25.438835,40.855156,16.266895,11.872257,36.17051,25.705791,37.48323,20.589582,4.1211042,33.799644,102.94186,22.727516
2089-11-30,23.64043,40.619118,14.643852,10.358613,33.625134,25.40495,36.296253,20.312786,3.499364,35.80881,102.82381,22.04837
2089-12-01,22.418583,40.346024,14.484659,10.257133,30.366932,25.943506,32.456837,22.557775,3.059599,37.06219,102.660866,21.484253
2089-12-02,21.698599,40.1463,13.543894,10.605809,29.781647,25.751112,29.16814,22.35753,2.7533839,34.997154,102.52115,21.194458
2089-12-03,21.056643,39.95919,12.744047,11.318763,29.158104,26.152012,28.176666,21.812803,2.5443037,34.715637,102.40329,20.95691
2089-12-04,19.95731,39.748688,12.262144,10.070304,29.855587,26.859066,32.233025,21.2101,2.390503,34.565163,102.25262,20.623749
2089-12-05,18.758541,39.464836,11.881685,10.368125,33.748016,28.003496,33.206554,21.844515,2.2514153,36.662598,102.08024,20.164368
2089-12-06,17.84975,39.248016,11.502079,9.566926,31.236313,27.798758,34.297043,20.440722,2.134623,34.903072,101.92329,19.873997
2089-12-07,17.207912,39.068024,11.311817,9.555446,31.138649,27.82099,32.354355,20.019716,2.0345416,30.666103,101.80017,19.709084
2089-12-08,16.720932,38.918724,11.385872,9.634617,31.611652,27.523855,30.997593,19.045942,1.9607662,30.583061,101.675354,19.568825
2089-12-09,16.321898,38.822685,11.031401,9.434819,29.358013,27.20046,31.316067,18.079874,1.895514,29.139568,102.42823,19.481873
2089-12-10,427.8578,82.7444,10.224384,8.98953,26.9007,57.261047,31.884483,111.24701,1.8456091,151.68398,182.21692,135.58359
2089-12-11,768.573,130.78682,49.01387,10.7206745,156.7273,320.3938,207.6908,400.57498,8.457001,737.8354,229.08852,219.90652
2089-12-12,447.7304,212.17921,109.47328,27.631613,261.60458,170.74004,212.2579,187.43759,52.426453,344.00595,236.79256,217.11777
2089-12-13,171.3887,105.227974,39.292465,18.573915,93.678154,71.8866,90.96038,76.31573,18.434675,133.1324,164.26147,90.17276
2089-12-14,105.64957,81.2507,26.492598,15.237737,63.465343,50.333725,62.61172,50.980595,10.952966,87.44822,149.36514,61.405884
2089-12-15,188.30208,163.37312,21.45168,13.434435,51.29621,51.492462,51.3704,56.883896,8.110001,90.08539,263.7822,126.3712
2089-12-16,1475.9094,662.3387,65.86523,20.120605,171.53917,521.9238,323.7585,420.21872,37.504517,797.3009,443.06537,702.4705
2089-12-17,3630.7915,829.5071,1307.434,609.60004,1891.3472,2100.5042,1861.5455,1487.7408,869.61816,2955.6929,377.2435,1483.4703
2089-12-18,939.1363,521.77374,375.3589,408.21045,509.18707,585.5263,533.55786,408.62036,319.27567,847.566,304.31763,494.82553
2089-12-19,447.7061,247.87856,112.64241,91.19727,173.22394,198.43997,179.12459,172.14879,59.112198,332.4459,238.11357,234.0411
2089-12-20,356.92297,310.83432,79.8849,56.136177,127.89094,151.41534,126.17487,130.84914,37.453545,252.5911,404.70352,221.11136
2089-12-21,938.27454,808.4212,72.001335,45.20779,110.08236,179.63353,106.59575,200.47957,30.880909,331.0131,1010.32996,653.4025
2089-12-22,830.6619,550.49896,58.213696,37.43008,101.719955,159.04199,101.45646,170.6299,26.630869,287.67496,483.91397,566.3139
2089-12-23,916.96173,533.9023,60.17615,33.351807,113.78852,248.2087,118.581,251.99214,27.345953,424.28928,435.40292,533.5004
2089-12-24,606.4303,408.40778,52.68058,36.656944,101.14308,144.19386,100.98943,147.243,27.635313,248.4043,359.28647,406.98853
2089-12-25,747.5181,509.44968,112.55863,56.020645,191.23685,217.799,169.32632,212.89735,87.844086,366.14035,365.54395,497.525
2089-12-26,397.54865,257.62888,63.72716,41.978096,112.40129,129.85231,107.37894,125.931526,42.72977,221.51825,262.222,241.84825
2089-12-27,331.35907,207.15765,51.65618,33.740902,93.843925,111.98791,88.537605,107.78843,30.152348,187.91231,234.21083,196.49194
2089-12-28,371.98993,205.03737,47.116512,28.652153,87.3398,108.76705,83.17459,112.819786,26.122375,192.02547,228.66171,206.07799
2089-12-29,279.18585,170.58221,42.732025,25.694796,83.665886,95.723434,76.279785,96.97502,23.262032,166.61526,209.8352,159.039
2089-12-30,245.12984,163.91707,40.165607,23.629385,76.99705,88.04898,70.62191,85.4832,21.10843,148.2245,219.1374,146.4627
2089-12-31,644.9479,423.7216,57.12415,24.82046,109.56584,169.31013,102.63516,165.0116,34.872517,268.13086,270.3405,438.6575
2090-01-01,652.31,360.6239,213.08197,65.64768,281.86066,252.58067,297.4497,223.15793,181.40968,413.80923,283.2836,372.2259
2090-01-02,476.91107,297.64578,120.86128,54.84632,194.43036,167.72955,199.31357,151.56718,77.73729,284.18027,265.8511,288.8517
2090-01-03,447.63794,428.66003,77.98123,38.147503,129.0516,122.32506,127.54735,114.83012,47.71377,206.37022,353.63382,353.72882
2090-01-04,739.18207,532.7654,66.04446,31.272875,126.254654,162.22104,144.22304,161.6903,39.01112,266.332,375.13614,434.02686
2090-01-05,409.53622,329.2514,59.11018,28.25741,110.79746,123.34339,123.01266,119.997925,36.527805,207.74113,288.29065,270.05963
2090-01-06,334.17328,274.37476,53.02078,26.272839,95.91996,106.118935,106.03456,105.096,31.857618,175.08035,294.87775,227.33673
2090-01-07,314.09485,295.75284,47.713894,25.077816,91.49088,99.76271,107.303665,100.85687,27.429276,174.48885,347.41415,246.3051
2090-01-08,279.87405,277.28323,43.13705,24.740465,89.779816,94.99922,100.64851,94.47874,23.717314,162.40106,341.98923,220.63939
2090-01-09,249.62851,255.69255,40.14021,24.207071,86.33575,90.6791,97.16938,87.5142,21.412996,153.57076,290.39032,192.80934
2090-01-10,226.6287,222.39622,37.152287,23.389227,81.57985,86.449005,89.10791,82.00667,19.247667,138.04242,258.77716,168.05196
2090-01-11,214.52696,201.77798,35.109127,23.237358,80.442955,85.296135,88.546265,81.48092,17.756289,139.37166,246.91948,152.1275
2090-01-12,215.14186,198.39186,35.578697,26.208775,91.83494,92.39099,102.128,92.242424,16.78854,178.51727,258.5205,152.42024
2090-01-13,232.37279,211.4358,36.924667,30.501747,109.98356,99.12478,113.71074,99.86314,15.879725,187.23349,268.2299,174.77878
2090-01-14,223.89948,198.33015,34.796635,28.122507,101.75885,90.77554,98.4198,95.85011,14.719653,155.23732,248.70029,162.38081
2090-01-15,211.2796,195.23941,32.617428,25.618551,91.74448,86.138245,91.95336,86.53735,13.866441,139.83705,230.90816,151.48674
2090-01-16,204.26718,180.37445,31.41218,23.949121,86.77608,84.18157,87.220276,81.75838,13.1058035,133.27582,215.44455,144.4006
2090-01-17,190.29878,163.31479,30.43645,23.91667,84.533585,81.38983,82.265755,76.69252,12.680323,123.03297,201.94443,134.48154
2090-01-18,168.33154,146.72739,29.160212,23.678698,78.99021,76.4194,74.73165,71.38096,11.975279,108.55705,189.36063,122.12562
2090-01-19,139.36015,128.24725,26.271765,21.35165,69.12507,69.27923,64.98713,61.984703,10.805975,94.98454,177.7609,102.74501
2090-01-20,126.458084,118.67481,24.393446,19.678837,62.270355,66.53684,58.855885,57.89308,9.805318,86.88242,171.11513,93.68451
2090-01-21,122.89003,113.98769,23.097904,18.34225,57.928173,61.796707,55.26559,56.224052,9.308591,82.130356,168.75333,91.87726
2090-01-22,120.73546,111.22802,22.414051,17.777782,55.349358,58.401764,53.104507,53.243134,9.210747,79.0818,167.42255,87.40749
2090-01-23,119.45665,108.355934,22.089245,17.165861,54.135536,56.82142,51.934254,51.675014,9.304517,76.614204,165.54309,84.25615
2090-01-24,115.06323,105.16012,21.912693,16.186195,53.173134,55.001938,50.881084,50.30134,9.399713,74.03768,163.13284,81.98888
2090-01-25,116.83484,103.89214,21.8141,15.640115,52.79751,53.672478,50.33264,49.391525,9.440323,71.651024,160.5714,84.776505
2090-01-26,131.61809,111.481026,22.318705,15.283753,53.320164,52.579826,49.9862,49.440266,9.679501,70.64277,158.27744,97.77675
2090-01-27,120.57443,108.4284,22.628412,15.165574,54.059334,51.705963,49.68527,47.961742,9.880446,69.45553,156.84657,88.169365
2090-01-28,110.97536,103.19907,22.978836,15.186969,54.842205,49.861298,49.695683,46.444405,9.882751,68.212364,155.51398,81.077324
2090-01-29,107.94043,100.03364,23.565979,15.524741,55.824562,48.535553,50.877262,46.0519,9.6769905,67.36862,154.62979,78.94628
2090-01-30,108.36461,97.74033,23.657501,15.767043,53.55387,47.670998,51.862537,45.945934,9.598423,67.349335,153.60632,78.6661
2090-01-31,106.32689,95.9067,22.25574,16.183746,50.60491,46.398514,51.939552,45.16128,9.499851,66.17274,152.70364,76.402275
2090-02-01,154.61899,100.90205,68.76087,38.07891,100.69184,73.12271,75.3029,58.450436,52.9452,99.66396,151.89363,87.77637
2090-02-02,213.46649,117.4968,69.02997,43.55472,133.71957,120.01608,143.96616,92.63051,53.732693,164.4729,153.74376,123.548416
2090-02-03,332.7794,164.64548,52.85327,37.56928,110.449974,145.96167,161.32521,136.81052,48.544983,259.9231,201.50647,173.46448
2090-02-04,208.82979,163.02156,52.15327,35.456932,114.2732,108.325935,145.42984,94.25396,42.12376,172.78552,184.85442,140.02583
2090-02-05,348.27396,181.12253,89.612976,36.409286,156.0516,124.3911,185.35666,119.07289,56.34063,215.82224,183.93341,191.24153
2090-02-06,265.96005,183.04576,150.54355,49.70157,253.26157,137.88982,225.79965,100.86067,105.19612,209.1724,197.02411,162.87814
2090-02-07,263.5075,167.40125,96.64137,44.97845,164.04222,132.8356,160.60391,117.71081,96.06114,225.78958,189.13275,157.9068
2090-02-08,246.79436,154.50584,73.46811,38.324078,134.22711,120.897064,137.3599,111.92974,66.13681,210.43456,196.04797,164.86966
2090-02-09,184.36293,138.8315,52.81876,33.57696,97.04719,81.73399,100.57196,75.1502,41.25055,137.5021,192.65878,126.85432
2090-02-10,199.90154,146.21907,43.912968,29.665764,86.49491,73.472176,91.44566,67.48719,34.68734,122.29011,246.37112,134.55174
2090-02-11,692.9218,433.01514,63.613667,43.243637,130.21579,137.06123,152.02596,175.18935,55.678265,266.13333,387.42935,439.95197
2090-02-12,309.42752,270.385,65.38632,51.772064,127.59903,115.42666,149.2516,114.93882,59.06065,209.55536,283.5331,197.69095
2090-02-13,245.60625,253.23967,61.02985,48.655716,109.09865,101.088234,126.213455,99.606514,61.80146,180.00685,330.8503,167.42899
2090-02-14,940.6802,954.6776,79.538315,47.37085,168.2422,151.68527,221.2265,223.00076,60.41595,316.85245,511.62427,732.60065
2090-02-15,733.2602,690.9207,80.74302,50.475372,157.47816,144.91284,188.30592,207.02142,65.97052,311.2238,432.82968,452.8794
2090-02-16,1370.9886,996.43317,61.922028,45.21713,119.24759,115.69504,145.47426,269.0123,50.584118,327.99954,558.3367,911.53033
2090-02-17,1731.836,765.05536,60.662273,50.093346,129.58733,265.23035,172.10858,425.69516,43.363407,683.9324,497.3645,843.5429
2090-02-18,1779.6241,927.5155,63.03776,56.545303,138.69913,173.36227,174.53764,332.2215,44.79262,424.73273,934.14636,1052.8818
2090-02-19,908.6016,566.3767,66.245415,64.845055,136.42865,144.04272,158.51135,248.64417,46.01942,342.94525,585.25366,517.5148
2090-02-20,542.6697,376.84775,66.29443,54.87296,136.28339,121.11723,148.59875,168.22871,43.069805,266.11176,394.446,327.7722
2090-02-21,471.81705,324.92975,74.67232,51.417088,158.66388,133.3012,174.15,177.05096,45.82565,296.24594,346.08362,299.19647
2090-02-22,464.00616,291.9341,78.09686,60.777042,175.50967,140.58127,189.58252,183.8197,42.243847,309.23706,312.2423,274.67883
2090-02-23,437.08582,256.04532,77.2209,63.835335,178.30186,145.5153,203.02193,180.76764,30.797028,308.773,294.2987,271.547
2090-02-24,402.46576,229.80156,63.576748,56.34345,164.88495,135.69086,183.05267,174.95697,23.967136,263.2067,278.4399,257.1412
2090-02-25,387.0867,215.94742,53.755295,52.473557,156.41594,127.38696,172.94029,169.93828,20.74029,245.48183,265.8743,238.88666
2090-02-26,384.8058,203.33081,49.842445,52.395573,148.81857,123.12442,173.32825,169.50322,18.621223,269.2746,252.39015,253.16423
2090-02-27,380.33157,188.09656,46.49083,44.205864,139.47855,118.075226,155.41193,164.57169,15.935449,259.9509,238.77542,236.15094
2090-02-28,337.85068,170.2423,44.96273,42.38372,137.39938,114.515205,140.61107,157.74818,14.288137,227.70328,222.79662,199.79797
2090-03-01,309.1215,160.85608,44.02379,39.819077,130.11441,114.555855,134.27596,150.94724,13.152189,213.31201,214.73367,176.00015
2090-03-02,308.08722,151.83281,44.465786,39.647892,132.90416,115.874596,136.78642,152.57487,12.280087,211.54384,209.28835,163.60533
2090-03-03,276.76163,143.33896,41.283768,40.358913,125.99081,111.12826,134.44,142.56638,11.427467,182.4289,202.93083,147.3337
2090-03-04,256.66376,139.09448,37.69063,39.51431,120.05343,101.93549,129.61595,129.62703,10.750681,160.62273,195.70132,135.54831
2090-03-05,243.5194,135.70192,35.721012,38.42433,109.363754,91.189804,125.066376,119.90881,10.373529,149.79288,190.51608,127.20126
2090-03-06,231.62465,132.00027,34.32564,34.445534,101.588196,85.354034,115.9169,110.913635,10.095089,148.15508,194.21591,120.89776
2090-03-07,227.33263,127.16692,32.124447,32.847477,94.35435,79.111664,109.502655,94.46834,9.713338,130.35486,215.02194,123.85027
2090-03-08,212.74965,130.19745,31.057768,32.83195,93.88524,77.11458,109.727,87.55281,9.582697,127.25899,211.74336,121.037094
2090-03-09,249.27737,140.64832,34.26247,32.095604,96.245674,79.12746,108.75599,94.63881,13.932473,130.81102,210.62663,134.49571
2090-03-10,300.77097,163.03316,35.590496,29.320938,95.73234,101.163246,105.7367,116.21668,16.483553,173.35393,315.3657,164.90904
2090-03-11,249.28181,160.14146,34.108517,26.169464,89.06046,94.88437,104.506,103.60297,16.367912,165.23819,324.8413,145.73463
2090-03-12,453.13092,243.8627,38.194855,25.096666,87.89063,91.53406,102.51245,126.87676,20.060946,182.44289,428.41943,259.24692
2090-03-13,1170.2598,1371.0299,76.46368,28.03795,187.7559,142.2817,230.46365,286.18787,30.683764,361.5494,1082.9135,1003.0368
2090-03-14,1770.4363,1132.31,185.75168,56.118896,439.5417,358.172,593.5119,526.0689,90.11786,652.0029,969.4436,1310.0966
2090-03-15,969.73956,617.98645,108.5321,75.26591,228.21846,246.31834,417.4828,377.3241,101.05226,465.49963,604.7323,575.4681
2090-03-16,522.69995,435.1874,64.56523,48.407516,147.17505,135.21077,224.14146,185.52364,41.579887,256.704,549.56726,342.574
2090-03-17,820.6771,1001.13684,55.252384,42.148106,129.95665,128.75145,180.96017,193.69789,32.036045,286.69415,769.6118,675.54333
2090-03-18,652.82623,624.2654,62.76201,37.623276,136.09726,163.8777,181.27574,191.05975,33.85552,331.54578,646.7506,442.84805
2090-03-19,714.1272,679.42896,68.23708,46.0672,161.14684,163.28667,198.23068,194.23366,60.573357,324.43286,533.63885,510.28928
2090-03-20,457.54535,435.298,53.19231,46.06196,119.95434,110.881744,154.64928,133.22348,41.39315,216.1653,481.16965,317.20206
2090-03-21,422.39322,586.8831,47.52571,47.63653,109.76846,95.332664,144.09067,118.37556,33.88226,197.80156,744.12854,336.05988
2090-03-22,437.66388,653.2555,49.453316,46.663994,112.6859,93.58626,143.37561,118.83641,31.433653,191.24855,726.27954,362.06424
2090-03-23,351.10165,458.0701,48.36445,40.18253,111.864815,94.0921,141.59244,117.01147,28.491695,183.18248,469.34256,274.51022
2090-03-24,276.81665,346.6985,44.663868,36.22525,101.45827,83.41308,126.15559,95.46999,25.36151,157.2652,387.49365,211.28146
2090-03-25,249.65692,323.4051,39.53891,32.536205,89.35785,78.766136,110.84348,89.26034,22.307022,150.1004,364.25525,188.6402
2090-03-26,249.74452,301.0264,38.371212,30.970646,86.12825,83.64149,106.65299,94.83219,20.58654,156.79007,350.0238,185.67421
2090-03-27,255.70398,289.66797,38.951324,28.729836,89.63021,90.896255,114.523605,99.27973,17.528519,156.8054,338.85303,187.01764
2090-03-28,280.9451,283.9655,39.48571,27.620758,92.77463,90.84171,123.52363,107.603874,15.031431,159.74844,337.18524,192.45215
2090-03-29,281.06,277.6139,40.551342,28.367868,98.201965,88.8514,130.80226,116.640854,13.529136,159.09981,335.34146,190.18501
2090-03-30,250.62434,242.50536,37.110096,29.640293,99.76043,87.59307,128.21756,110.97745,12.591757,147.78764,303.33533,182.66953
2090-03-31,233.07324,211.34828,35.205948,28.38652,102.6777,87.84719,122.611534,107.769684,11.463846,143.065,274.1424,167.19281
2090-04-01,217.54988,197.01328,34.724075,28.740442,107.659966,90.18705,122.28599,102.2613,10.609587,142.03214,261.59625,162.48651
2090-04-02,217.10239,186.65913,35.920383,31.135317,118.57123,98.27043,125.200325,103.10983,10.006365,147.4816,253.98355,160.14464
2090-04-03,218.94415,179.13066,37.200035,34.426525,129.6687,99.76558,129.8293,106.09958,9.520015,154.38087,259.4088,159.77443
2090-04-04,205.94595,179.8606,36.500313,37.45642,125.684296,86.38452,119.51181,95.65316,9.102222,135.63234,264.67157,163.99362
2090-04-05,241.23804,206.40996,34.109764,36.069378,116.75334,83.91195,122.14284,102.53457,10.084512,134.26451,289.0388,189.59637
2090-04-06,236.26799,192.79123,35.389194,36.092037,119.92557,82.5826,130.33517,104.851234,10.628362,131.75351,269.3302,178.68484
2090-04-07,215.69019,173.54112,37.596035,38.132877,129.94217,83.23304,138.1525,98.56442,11.238655,131.28354,248.33447,158.49785
2090-04-08,207.09627,168.29169,40.822094,38.16952,139.0467,83.4493,134.41458,93.90296,10.611465,132.81805,247.02771,152.16824
2090-04-09,439.95102,368.76007,56.9447,38.857235,191.59308,107.208786,173.08049,125.32213,16.114916,184.1946,438.2632,388.65213
2090-04-10,548.96674,500.90933,82.04885,38.621082,209.5173,126.92482,192.38074,149.08205,36.535652,222.58139,581.4847,409.97372
2090-04-11,295.75696,281.03195,48.773453,31.364054,139.33664,93.15298,148.57849,107.13159,21.285643,155.44463,345.67874,213.65973
2090-04-12,239.4099,223.67984,42.994934,27.914524,128.55696,80.64647,133.9172,92.28387,15.899678,127.119606,292.3385,166.7855
2090-04-13,220.39091,199.84464,42.224438,26.948914,126.56281,78.05651,130.94116,85.015015,13.258697,118.54529,267.44513,148.9232
2090-04-14,216.10194,188.50816,40.459705,28.041418,130.50363,77.345,132.00064,84.20987,11.868692,116.673935,253.92528,141.19922
2090-04-15,212.04616,174.53403,40.84827,31.644327,135.06645,84.14665,146.5338,88.866196,10.7899275,126.29659,241.44513,136.25642
2090-04-16,196.34991,161.70949,39.962204,35.059616,136.0938,84.33221,152.86296,87.476944,10.268912,129.3096,230.70317,126.83956
2090-04-17,194.81595,149.05602,40.495647,34.787136,130.33281,80.566475,138.44916,85.2836,9.614071,121.38315,214.28804,125.79325
2090-04-18,199.87009,139.08487,41.47565,32.24101,145.83766,91.16604,151.73517,92.362305,8.791219,133.17125,203.23573,123.838005
2090-04-19,181.6311,131.85112,42.249043,31.316998,159.33487,91.68402,159.5109,86.90107,8.436373,137.76205,194.30673,120.04784
2090-04-20,180.56563,124.57125,44.308643,33.78946,165.13634,91.50894,169.63106,90.13168,7.7504053,157.94662,186.80995,113.60989
2090-04-21,166.53777,114.66628,45.411407,36.10276,175.12378,99.35748,183.85744,96.81563,7.48989,182.14828,183.23569,101.1752
2090-04-22,143.90302,107.3957,46.3384,36.59697,175.90202,103.3401,185.84917,96.60206,6.9142485,184.2987,180.27927,95.39949
2090-04-23,137.95915,102.143745,50.156406,40.917423,193.38795,109.137985,198.62004,100.08226,6.5798054,193.91896,178.48534,93.03111
