,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2089-10-14,3006.5628983542297,9.966109057211922,9.966109057211922,6.262883250760309,4270.333333333333,2.692635322888309,0.0,0.0,688.746408866538,2.8424547989710653,2.8424547989710653,2.0295515731646137,871.0,1.1369895911966137,0.0,0.0,2670.7855029288457,6.157742540334789,6.157742540334789,6.157742540334789,3175.4666666666667,4.670139237054789,0.0,0.0,14.450177364259712,5.950413213119999,3.8296249140849232,4.670139237054789,86.296480410024,9.574062285212307,9.340278474109578
2089-10-15,3000.3896254204637,9.939682983971661,9.939682983971661,6.262908790423275,4248.666666666667,2.692660862551274,0.0,0.0,686.0773577952585,2.836622807695197,2.836622807695197,2.0295260335016487,863.0,1.1369640515336485,0.0,0.0,2666.1419043667465,6.108524895892109,6.108524895892109,6.108524895892109,3163.0,4.620921592612109,0.0,0.0,14.400959719817031,5.950413213119998,3.8296249140849232,4.620921592612109,86.53969468279206,9.574062285212307,9.241843185224218
2089-10-16,2994.243179960369,9.913256748311419,9.913256748311419,6.262934167666257,4227.0,2.692686239794259,0.0,0.0,683.4139586390879,2.8307909788393095,2.8307909788393095,2.0295006562586644,855.0,1.1369386742906644,0.0,0.0,2661.546884366782,6.05930725144943,6.05930725144943,6.05930725144943,3163.0,4.5717039481694295,0.0,0.0,14.35174207537435,5.95041321312,3.8296249140849214,4.5717039481694295,86.76953217055788,9.574062285212307,9.143407896338859
2089-10-17,2988.1224627661204,9.88683289111159,9.88683289111159,6.262961923369655,4205.333333333333,2.6927139954976544,0.0,0.0,680.7562019570461,2.8249567715230106,2.8249567715230106,2.0294729005552687,847.0,1.1369109185872686,0.0,0.0,2657.000390344617,6.010089607006749,6.010089607006749,6.010089607006749,3163.0,4.522486303726748,0.0,0.0,14.302524430931673,5.95041321312,3.829624914084925,4.522486303726748,86.98672859649658,9.574062285212307,9.044972607453497
2089-10-18,2982.027217650619,9.860411236125334,9.860411236125334,6.262991881286624,4183.666666666667,2.6927439534146242,0.0,0.0,678.1041180699486,2.8191203619931375,2.8191203619931375,2.029442942638299,839.0,1.1368809606702988,0.0,0.0,2652.50243495787,5.960871962564069,5.960871962564069,5.960871962564069,3163.0,4.473268659284069,0.0,0.0,14.253306786488992,5.950413213119998,3.8296249140849232,4.473268659284069,87.19197921900864,9.574062285212307,8.946537318568138
2089-10-19,2975.9573690626216,9.833991735185577,9.833991735185577,6.263023993250094,4162.0,2.692776065378094,0.0,0.0,675.4577109158018,2.8132817984167637,2.8132817984167637,2.029410830674828,831.0,1.1368488487068282,0.0,0.0,2648.0531599039077,5.911654318121389,5.911654318121389,5.911654318121389,3163.0,4.424051014841389,0.0,0.0,14.20408914204631,5.950413213120001,3.8296249140849214,4.424051014841389,87.38594105728255,9.574062285212307,8.848102029682778
2089-10-20,2969.912754680512,9.80757438176989,9.80757438176989,6.263058252737632,4140.333333333333,2.6928103248656328,0.0,0.0,672.8170022741809,2.807441087316322,2.807441087316322,2.0293765711872895,823.0,1.1368145892192898,0.0,0.0,2643.652528866409,5.86243667367871,5.86243667367871,5.86243667367871,3163.0,4.37483337039871,0.0,0.0,14.154871497603631,5.950413213119999,3.8296249140849214,4.37483337039871,87.56923499445139,9.574062285212307,8.74966674079742
2089-10-21,2963.8935077117612,9.7811591469652,9.7811591469652,6.263094630836168,4118.666666666667,2.6928467029641676,0.0,0.0,670.1820173815488,2.8015982576048843,2.8015982576048843,2.029340193088755,815.0,1.1367782111207552,0.0,0.0,2639.3007011274854,5.81321902923603,5.81321902923603,5.81321902923603,3163.0,4.3256157259560295,0.0,0.0,14.105653853160952,5.950413213119998,3.8296249140849232,4.3256157259560295,87.74244776507595,9.574062285212307,8.651231451912059
2089-10-22,2958.085286138873,9.754746051363348,9.754746051363348,6.263133148137542,4097.0,2.6928852202655422,0.0,0.0,667.9136697907686,2.7957532886906065,2.7957532886906065,2.0293016757873805,693.5999999999999,1.1367396938193808,0.0,0.0,2635.2647190944067,5.76400138479335,5.76400138479335,5.76400138479335,2938.0,4.276398081513349,0.0,0.0,14.056436208718273,5.950413213120001,3.8296249140849232,4.276398081513349,87.90613383331616,9.574062285212307,8.552796163026699
2089-10-23,2952.1422521940453,9.728219150988412,9.728219150988412,6.263057860665832,4075.3333333333335,2.6928099327938315,0.0,0.0,665.3842822461534,2.790022124549414,2.790022124549414,2.0293769632590912,680.2,1.1368149812910915,0.0,0.0,2631.321346423667,5.714783740350669,5.714783740350669,5.714783740350669,2788.0,4.227180437070669,0.0,0.0,14.007218564275593,5.95041321312,3.8296249140849232,4.227180437070669,88.06081716780315,9.574062285212307,8.454360874141338
