,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
2041-04-20,193.24069,271.52545,33.714059999999996,67.40756999999999,124.87047,54.852074,104.12855,68.622185,7.28103,90.806465,404.49655,163.44858,0.0,0.011352538,0.027645412999999997,0.00034419828,286.39645,287.0377,286.07465,59.96131999999999,23.414720000000003,33.069309999999994,46.277584000000004,1.2076291000000001,521.1993,438.60272000000003,0.0,60.77150699999999,0.0,100.99686,0.0,7.4404087,0.0,0.0,0.0,69.73139,241.5249,0.0,16.570017
2041-04-21,193.89433,243.35032999999999,39.079029999999996,74.74502,146.36058,55.417995,116.21648,77.138695,6.839612,97.28083000000001,380.99492999999995,163.92093,0.0,0.0,0.0005506337,0.0,289.55127000000005,290.2715,289.277,57.195324,21.972364000000002,31.317812,43.37441,0.0,513.757,428.6628,0.0,49.210879999999996,0.0,91.56249,0.0,0.0,0.0,0.0,0.0,58.698414,232.44966000000002,0.0,6.0612288
2041-04-22,205.39977,227.38777000000002,41.320744,77.18681,164.23685,61.886616000000004,134.01503,85.026054,5.586507,117.57493999999998,369.50067,173.19756999999998,0.00012504765,0.00015138325,0.021508086000000003,0.0,291.97617,292.63986,291.18604,53.950832,20.520498,29.665823,40.272472,0.0,502.05704000000003,415.22687,0.0,33.701443,0.0,77.239525,0.0,0.0,0.0,0.0,0.0,44.512215000000005,215.4799,0.0,0.0
2041-04-23,216.25652999999997,208.29324,39.93362,71.388504,175.61401,67.171074,142.71541000000002,83.83310999999999,5.145802,136.38474,354.28656,168.17667,0.0019173971,0.0005107678599999999,0.25244403,8.00461e-06,289.16472999999996,289.41565,287.51187000000004,48.91333,18.737171,27.48609,35.97915,0.0,485.31223,396.32162,0.0,10.741479,0.0,56.097443000000005,0.0,0.0,0.0,0.0,0.0,21.372826,188.2268,0.0,0.0
2041-04-24,212.53727999999998,197.95713999999998,40.78406,70.62919000000001,197.62053,69.995094,147.54875,78.93451999999999,4.823374299999999,134.36702,331.82162,161.8938,0.00013695694,0.032565467,0.043229137,0.029224833,290.48132000000004,290.08417000000003,287.80798,44.965379999999996,17.534367,26.071096,33.203316,0.0,471.4649,382.36148,0.0,0.0,0.0,41.132023,0.0,0.0,0.0,0.0,0.0,0.8383690999999999,171.95976000000002,0.0,0.0
2041-04-25,200.32355,206.71335,38.577244,74.74478,206.99142,76.91655,163.77196,77.62411,4.093041,143.87317,325.67413,166.51166,0.34314114,3.76756,1.6703008000000001,3.8686104,288.91818,287.90802,285.59612999999996,41.043274,16.174,24.72254,29.822859,0.0,454.69748,364.0824,0.0,0.0,0.0,24.245846,0.0,0.0,0.0,0.0,0.0,0.0,155.98767,0.0,0.0
2041-04-26,324.47402999999997,300.48032,43.17788,68.45723000000001,190.54286000000002,102.089554,182.91378999999998,108.41905,11.036444,168.07058999999998,398.2794,237.56195,26.003132,9.744885,5.3996379999999995,19.182825,285.76578,284.8164,282.59445,39.15413,15.603021,24.177471,27.751925,0.0,444.53143,351.48047,0.0,0.0,0.0,15.035920999999998,0.0,0.0,0.0,0.0,0.0,0.0,148.35347,0.0,0.0
2041-04-27,231.42134,243.98487999999998,33.35522,53.80328000000001,132.64809,71.84409000000001,134.7986,85.95309,14.388979,133.65204,367.5549,174.59091,0.7026084,1.7796723,4.9136690000000005,1.1273954,285.18857,285.49097,284.1335,41.525677,15.607795999999999,23.898595999999998,28.075394,0.0,456.76752,353.96045,0.0,0.0,0.0,13.948438000000001,0.0,0.0,0.0,0.0,0.0,10.100098,143.0662,0.0,0.0
2041-04-28,203.68715,227.29183999999998,32.075146000000004,71.13505,122.83565,62.202130000000004,128.54416,78.73338000000001,12.847118,126.5002,358.26794,159.33493,2.0294516,1.2798518,1.870984,2.3636816,286.4626,287.1916,283.6308,41.791126,15.509425,23.567253,27.895735,0.0,459.24215999999996,353.35083,0.0,0.0,0.0,11.219142,0.0,0.0,0.0,0.0,0.0,10.436119999999999,138.69685,0.0,0.0
2041-04-29,175.50519,196.71864,41.552322,62.888059999999996,123.97635,69.02514000000001,125.598694,83.108765,16.09573,118.06858999999999,313.86133,136.84995,0.006859756,0.0,0.0048858863,0.0,288.95724,288.80887,287.3751,40.730537,15.221381,23.29005,27.036058,0.0,457.51,349.7514,0.0,0.0,0.0,6.876096,0.0,0.0,0.0,0.0,0.0,6.3225164000000005,135.14479,0.0,0.0
2041-04-30,150.82007,179.46036,33.713657,56.83315,124.30514,62.172672,109.4565,65.89759000000001,9.253598,101.24653,297.37006,125.951225,5.9546495e-05,0.035274707,0.010830447,0.0024934362,289.7343,290.27814,289.07367,39.443886,14.47884,22.543104,25.710493,0.0,453.32815999999997,344.08994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89133000000001,0.0,0.0
2041-05-01,146.84909,170.09714,31.507672999999997,54.417416,124.60783,57.956540000000004,108.27058000000001,60.954727,7.5102104999999995,95.79129,298.77295,113.6445,0.066882625,0.31751814,1.0904423,0.09094038,288.7903,288.8333,288.2858,37.778328,13.763537,21.584806,24.455072,0.0,445.91132000000005,332.1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.91893999999999,0.0,0.0
2041-05-02,139.06529,173.24431,28.088590000000003,47.80737,121.65444,57.27364300000001,110.95988500000001,60.80797,6.768364999999999,96.38255,373.63852,107.64125,0.27869695,3.3805366,9.128091,1.0413918,286.41632000000004,286.44327000000004,285.41525,35.740433,13.141086999999999,20.393667,23.366377,0.0,434.42096,319.26342999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.197975,0.0,0.0
2041-05-03,147.46233999999998,213.7836,24.895945,43.722683,104.74171,50.315674,99.61574,55.165485,5.9651623,85.05726,413.28934,121.41253,4.068379,5.6410540000000005,5.9853635,5.7975955,287.00394,286.0804,282.42627000000005,34.819294,12.59234,19.710766,22.720582999999998,0.0,429.6847,310.98828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.846275,0.0,0.0
2041-05-04,131.78611999999998,210.98238999999998,23.690882000000002,41.41645,93.43655,46.12957,86.973236,50.375256,5.697088,76.08736999999999,339.07562,120.246155,1.7095843999999998,2.0429378000000002,1.8199617,2.3035889,284.719,282.50977,280.1633,34.929165000000005,12.509767,19.785303,22.798494,0.0,431.04877,312.5256,0.0,0.0,0.0010962619,0.0011432611,0.0,0.0020789388,0.0,0.0,0.0,0.0,87.969,0.0,0.0
2041-05-05,112.5111,177.61533,21.944416,40.285244,83.78661,42.37976,79.0477,46.8651,5.667915,70.34776,290.68863,99.58055,0.17643924,0.0640307,0.24013865,0.18804832,285.0092,284.8103,281.92093,35.191586,12.465203,20.020933,22.921004999999997,0.0,431.83727999999996,313.37967000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.77516,0.0,0.0
2041-05-06,102.09506,159.85205,21.955547,39.997482,81.62874599999999,44.071690000000004,79.7502,44.26903,5.4186373,67.76636500000001,274.80664,87.38139,0.0010748142,0.005093625,0.013412805,0.001977139,289.10028,289.65833,287.38968,35.075516,12.30558,19.79051,22.91924,0.0,431.54388,313.20963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99179000000001,0.0,0.0
2041-05-07,114.15158999999998,153.56677,25.29202,42.759876,100.87364000000001,57.28909300000001,105.37561000000001,54.100190000000005,5.1390886,89.693405,275.04584,87.50905,0.0303702,0.13004303,0.44418314,0.006611808,289.85907000000003,290.5449,288.0588,33.403896,11.807887,19.029125,22.149193,0.0,420.01562,305.65213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01614000000001,0.0,0.0
2041-05-08,127.25098999999999,148.3267,30.436490999999997,45.402733000000005,126.40069,64.890305,139.64626,66.91445999999999,4.538,113.31631499999999,282.29703,90.11728000000001,0.061413277,0.6302129,1.7091925,0.3430616,290.8733,291.06897000000004,289.38912999999997,30.619226,10.874266,17.860819,20.71089,0.0,401.5274,287.33984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.757866,0.0,0.0
2041-05-09,146.8296,158.38089,32.8939,47.436584,138.5751,62.393730000000005,153.33235,66.550064,3.7852782999999994,117.62253600000001,272.50314,141.0039,1.956668,2.0596917,0.05340708,5.8899764999999995,294.4508,294.57,290.54047,27.750140000000002,9.945119,16.80653,19.30554,0.0,381.9451,269.61432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49453,0.0,0.0
2041-05-10,130.96962,145.91118,30.55129,50.84917,145.8407,60.531845,150.35613999999998,63.134724,3.298112,122.28478,268.40594,101.743034,0.0,0.0,0.0,0.0,296.2028,295.9303,292.3422,25.105442,9.010491,15.796314,17.89339,0.0,366.29834,254.5412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.021669000000001,0.0,0.0
2041-05-11,133.73748999999998,143.89883,22.021910000000002,58.834534,167.76741,61.56004300000001,163.27486000000002,64.75148,3.2919523999999996,129.67418,267.59262,97.56775,0.0,0.0,0.0023347044,0.0,295.2697,295.85593,293.74075,22.345882,8.056896,14.64356,16.298973,0.0,348.44687000000005,236.54729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-12,129.75693,140.38083999999998,19.966986,53.97781,192.76352,63.979443,171.62216,65.51639,3.2758105,142.13428000000002,260.08954,95.28126,7.443311e-06,0.0,0.09347205,0.0,291.05127000000005,291.67862,291.1151,19.213541,7.004911999999999,13.49267,14.466469,0.0,327.9405,213.99993999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-13,111.64206000000001,137.02487,18.471815,49.60623,193.90631000000002,55.529219999999995,163.39677,61.27779399999999,2.97173,133.50542,247.4154,90.02263,1.0141363,2.3395398,4.228583,2.2772536,288.47592000000003,287.77557,285.7858,16.609825,6.1813025,12.627602,12.751991,0.0,309.60715,194.81982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-14,101.76695,166.84605,19.194155,43.350933000000005,136.09041000000002,42.806065000000004,107.91181,47.50427,3.8182693,87.69168,277.34997999999996,123.36631000000001,5.216886,10.101836,5.6450887000000005,13.584385000000001,287.61136,286.573,284.73328,15.76617,6.4045596,12.671735,12.296801,0.0,303.53372,189.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-15,115.178215,178.01851000000002,22.881887,42.35472,120.33255,41.630386,97.72316,45.69652,4.356877,82.95896,293.73715,123.79386000000001,2.6302876,1.8400891,2.7420216,2.8798988,288.7793,288.32364,286.04632999999995,15.770617000000001,6.5316105,12.568899,12.880765,0.0,304.9041,193.18285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-16,112.30767,157.82948000000002,23.056948000000002,41.36332,133.67567,42.62222,109.699524,48.72632,4.1727424,93.25354,265.28687,101.64641999999999,0.0010480183,0.03141905,0.31543452,0.0053390753,290.31392999999997,290.42914,288.378,14.492760999999998,5.946521,11.90168,12.062180499999998,0.0,300.13583,186.32272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-17,101.279976,146.86831999999998,18.500985999999997,34.84158,148.0289,43.94344,119.64291999999999,54.183806999999995,3.8366968999999997,103.42546,264.08966000000004,91.3465,0.38657436,1.1381851,2.923829,0.8538078000000001,290.3046,289.21155,286.71332,13.035473,5.454063,11.328069000000001,11.081348,0.0,290.1072,172.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-18,94.33195,139.83518999999998,15.765096,32.27138,134.5389,40.838553999999995,121.337364,55.06964,3.201751,97.779945,250.10605,86.99403000000001,1.9015726000000002,2.0736156,2.1508442999999997,2.3487089,289.07507000000004,288.5999,285.97857999999997,11.784353999999999,5.151803,10.924058,10.136699,0.0,281.5293,158.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-19,94.20326999999999,197.14741999999998,14.585216,30.121605,108.56581000000001,38.612984000000004,110.57497,52.556495999999996,3.0990189999999997,90.13525,279.94052,98.6086,4.531835,12.025139,8.733039999999999,7.4890137,286.77875,286.1578,283.80215,10.892598,4.962369,10.64898,9.526743,0.0,274.14513999999997,149.88562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039348067,0.0,0.0
2041-05-20,109.16753999999999,218.93852,14.877478,29.443070000000002,99.01026,37.433994,95.298485,48.644073,3.0860229,84.09434499999999,291.52063,102.55425,2.5027063,2.175666,0.7988132,1.7253558999999998,288.48737,288.13953,286.06057999999996,11.010016,5.269291,11.249336,9.672181,0.0,275.43726000000004,151.3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041168774,0.0,0.0,0.0
2041-05-21,97.365524,174.48555,14.522375,28.565140000000003,104.06374,37.680546,95.54706,53.214259999999996,3.052381,79.67578,277.4818,87.78478,0.04380538,0.12604402,0.055570096,0.0585097,290.64545,290.57343,289.2928,10.423511999999999,5.039374,10.434275,9.174357,0.0,275.29715,144.54372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-22,84.96855,154.2047,13.360339000000002,27.113577000000003,109.6166,39.613459999999996,105.13857,59.300323,2.975629,72.98501999999999,253.32666,85.14872,0.009554235,0.05274602,0.43938770000000005,0.012090965,290.7832,291.65787,290.738,9.088458000000001,4.5296435,9.661732,7.956176299999999,0.0,265.39236,128.54227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-23,77.35244,146.37871,12.593633,26.5092,106.26193,37.09125,122.04273,64.82887,2.8560004,79.1392,243.40932999999998,81.80206,0.0032512384999999998,0.31715715,0.29167077,0.0047907596000000005,292.9171,293.99054,293.10785,7.911598700000001,4.004642,9.107925,6.649794,0.0,251.3704,108.93366999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-24,69.88414,147.22925,11.101653,25.420685,108.57286,38.533524,149.88748,64.99844,2.657593,89.86251999999999,237.6635,75.89739,0.0029028913,0.03413592,0.054425355,0.004730724699999999,294.0208,294.88947,294.81686,6.8621172999999995,3.2583232000000004,8.39315,5.4842615,0.0,232.70886000000002,83.60896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-25,66.204124,143.80478,10.495631,24.04908,118.30852,42.109524,156.88991000000001,58.80161999999999,2.5738566,103.24932,231.11264,74.02353000000001,0.0,0.0034003006,0.003789888,0.0,296.4719,297.12244,295.90518,5.9675593000000005,2.3094642000000003,7.548384700000001,4.533217400000001,0.0,211.41602000000003,50.7277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-26,62.22549,137.43756000000002,9.950469,22.724613,122.9432,47.52033,181.8946,58.493680000000005,2.3537455,125.16418,217.40605,72.023026,0.0,0.0,0.00028805080000000004,0.0,296.86896,297.26813,293.73242,4.790417,1.5109993999999998,6.8752303,3.3899512,0.0,184.5789,9.812733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-27,54.86540600000001,126.98586,9.483158999999999,21.57462,135.74632,52.1394,205.26161000000002,61.88848,2.0170774,140.40921,208.53072,65.05464,0.0,0.0,0.0,0.0,294.22736000000003,295.08263999999997,293.58115,3.841251,0.9023329999999999,6.372843700000001,2.7122189999999997,0.0,155.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-28,49.830196,111.98254399999999,8.979844,20.942768,136.25444,56.217659999999995,210.1888,63.134609999999995,2.0162363,143.43833999999998,201.5272,59.33129,0.00043766671999999996,0.00020318282,7.11345e-05,0.00032418672,292.02402,292.85213999999996,292.04427999999996,3.0824533,0.53506136,6.013044,2.2472830000000004,0.0,125.88656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-29,48.18057,101.244804,8.7809515,20.414576,130.8768,60.39256700000001,199.98044,55.172619999999995,2.0154617,144.47256000000002,196.06723,56.987244,0.0,0.0,0.0,0.0,294.37753,295.29755,294.1361,2.3306959,0.37659422,5.7560577,1.8126678,0.0,98.60473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-30,50.310707,96.82160999999999,8.320141,19.704674,148.28973,53.301140000000004,193.58632,49.961684999999996,1.9793395,164.96281000000002,199.18542,60.321766000000004,0.0,0.0,0.0,0.0,296.78867,297.85376,297.0421,1.5085291,0.1527737,5.4623137,1.3490342,0.0,69.96615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-05-31,51.835766,91.54988,7.579395,19.063156,163.72565,42.051655,210.39876,52.10477,1.9741756999999998,202.7121,203.36201,67.491714,0.0,0.0011247333999999999,0.0020282115,0.0,297.97552,299.02917,298.4568,0.36107165,0.0,5.083348,0.6662204,0.0,26.551235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-01,38.440697,87.03296999999999,7.3737645,18.712086,143.26532,42.88047,223.49738,54.63598,1.9735136000000002,212.17256,209.2549,53.86609,0.0,0.00030638042000000003,0.0056200647,0.0,301.39417000000003,301.80672999999996,299.53082,0.0,0.0,4.6827435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-02,31.780405,80.052666,7.2974043,18.12429,103.59269,45.25557,188.64171000000002,62.344837,1.9433933,218.67857,213.00217,41.842827,0.0,0.00057501544,0.02062593,0.0,301.0405,302.40536000000003,300.54865,0.0,0.0,4.211147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-03,29.412245000000002,76.45779,6.9048886,17.436121,99.95923,47.854946000000005,189.20068,66.59340999999999,1.8843560000000001,203.59135,192.81989,38.432167,0.0,0.0,0.013449251,0.0,300.71243,301.00787,296.7861,0.0,0.0,3.7497849999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-04,27.30723,73.78702,6.6446495,16.836214000000002,106.99095,51.37079,200.31041000000002,42.137638,1.7930262,214.55626,173.2977,36.59451,0.0,0.00012207031000000001,0.0027136493,0.0,294.82327000000004,296.1861,291.66287,0.0,0.0,3.5237875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-05,25.939463,71.63031,6.55012,16.656976999999998,88.4891,47.532475,150.95741,31.069121999999997,1.6030941,197.38702,164.38315,34.698196,0.010084199,0.00045816522000000006,0.00011767928,0.009541496,295.64047,295.3377,291.6442,0.0,0.0,3.390543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-06,24.715483,70.540146,6.376776,16.47619,58.874184,46.0614,97.64587399999999,28.734236,1.602465,178.89642,162.07895,32.741737,0.18988186,0.008169876999999999,0.0,0.09271739999999999,297.91504,298.09076,294.14288,0.0,0.0,3.2611187000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-07,23.61041,68.625885,6.6682630000000005,16.309858,54.153434999999995,43.774677000000004,71.3201,26.833786,1.6018925,154.94711,163.06491,30.593252000000003,0.0,0.0,1.1416648e-05,0.0,298.91934,299.03415,296.17947000000004,0.0,0.0,3.0908267000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-08,21.248606,67.37803000000001,6.660771,16.078032,47.248512,45.338271999999996,60.265919999999994,25.718232999999998,1.6012783000000002,156.6117,166.03519,29.125946000000003,0.0,1.6061882e-05,0.0012066519,0.0,299.43555,299.89547999999996,298.60028,0.0,0.0,2.880921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-09,19.541847,66.6516,6.284548,15.599808,41.218486999999996,31.739462,52.643803000000005,24.020376000000002,1.5085007,164.67821999999998,170.87593,28.37244,0.0,0.0,0.000810582,0.0,301.93588,301.735,299.01715,0.0,0.0,2.6285627000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-10,18.849773000000003,64.729385,6.2324980000000005,15.561561,37.441565999999995,22.719109,46.916096,21.761742,1.5042603,146.30266,171.66663,26.556755,0.00038407489999999996,0.0,1.1416648e-05,0.0,303.34047999999996,303.57422,300.92004,0.0,0.0,2.3508449000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-11,17.624026999999998,63.13978,6.219839,15.552398,34.350883,20.138447,41.08722,20.492224,1.4138024,153.31958,163.53781,25.587982,0.0064756814,0.0013098464999999999,0.0008795210000000001,0.0010766202,303.64337,304.75812,303.4951,0.0,0.0,2.0872624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-12,15.543348000000002,61.826477000000004,6.208974400000001,15.44476,31.522178999999998,18.23882,36.628338,19.269203,1.2226268999999998,133.18403999999998,156.29605,23.821867,0.00301603,0.004847878,0.0038829776,0.0014288229999999999,297.9331,300.46597,300.87842,0.0,0.0,1.9220074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-13,15.013713000000001,59.92746700000001,6.103078400000001,15.324974,30.115227,16.843432999999997,33.733746000000004,18.189323,1.2220117,119.4346,151.00262,22.975222,0.0,0.0,0.0009581202000000001,0.0,294.93945,297.11072,298.34897,0.0,0.0,1.7575551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-14,14.281298000000001,58.826042,5.952311,15.171810999999998,28.801924,15.956419,31.433596,17.463078,1.221457,99.764465,146.63711999999998,22.309051999999998,5.656916999999999e-05,0.0,0.0025388869,0.0,292.5416,294.32806,295.807,0.0,0.0,1.6192030000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-15,13.869774,58.606087,5.943593,14.746034,27.136609999999997,14.685118,29.632563,17.255733,1.2209059,71.61964,145.65944,21.428783,0.0,1.4455695000000001e-05,0.019530373,0.0,294.18683,295.75797,298.22927999999996,0.0,0.0,1.4819427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-16,12.313958,56.231483,5.9354214999999995,14.603494,26.041206,14.0819,28.581013000000002,16.246243,1.2203552,71.34449000000001,145.70882,21.426679999999998,0.0047637196,0.0037705271999999997,0.00051243184,0.0015849129999999999,296.20377,298.29787999999996,299.3456,0.0,0.0,1.3215436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-17,11.805308,54.708622,5.928227,14.529441,25.008255,13.625793,26.540152000000003,16.151707000000002,1.2198043,60.929928000000004,145.40007,19.931889,0.0030666445,0.016832452,0.017915795,0.0010766202,294.33878,296.75037000000003,298.17184,0.0,0.0,1.1579612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-18,11.018149000000001,54.56097,5.921686599999999,14.279020999999998,24.323273,13.253109,25.5706,16.165169,1.2192682,40.621555,144.18492,19.30724,0.00046148532,0.03492536,0.38303602,0.00017610143,292.9077,293.74597,295.49176,0.0,0.0,0.9960741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-19,10.312617999999999,54.78923,5.758518700000001,14.218148000000001,23.252909,12.961853,23.95805,16.239507999999997,1.2181298999999999,35.530563,140.55234,19.27802,0.0,0.025793377000000003,0.20515452,0.0,295.7232,297.57184,294.26703,0.0,0.0,0.8476190999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-20,9.803453999999999,53.854103,5.6333137,14.03556,22.34323,12.542479,23.746347,16.336878,0.98120993,32.417282,137.35464,19.213299,0.0,0.0,0.0,0.0,302.4012,299.95135,296.82166,0.0,0.0,0.74205947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-21,9.687936,53.33506,5.621377,13.922811,21.316845,12.163631,23.231398000000002,16.260025,0.9043083000000001,29.272083000000002,139.16258,18.342972,0.0,0.0,0.0,0.0,305.87897000000004,304.38104,300.28625,0.0,0.0,0.6248121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-22,9.660739,53.323868000000004,5.615786,13.860337,21.16801,11.561726,22.657057000000002,16.37444,0.9039978999999999,27.313677000000002,141.80371,18.311085000000002,0.0,0.0,0.0,0.0,305.13138,305.323,303.4242,0.0,0.0,0.47127435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-23,9.433682000000001,53.049119999999995,5.610207,13.810763,20.282297,11.416241000000001,21.899085999999997,16.469854,0.9037528,25.863682,143.92906000000002,18.311602,0.0,0.0,0.0,0.0,303.64258,304.2855,302.8543,0.0,0.0,0.3077377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-06-24,9.337873,52.859269999999995,5.603692,13.755938,19.947475,11.218993,21.49691,16.469639,0.9035095,24.311571,145.16483,18.31212,0.0,0.0,0.0006028868,0.0,300.36826,302.04132000000004,302.15717,0.0,0.0,0.10475423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
