,FOL_pr,ORO_pr,SHA_pr,YRS_pr
2042-06-21,0.033113804,0.1273611,1.2360511,0.0
2042-06-22,0.020650724,0.021824084,1.5949825,0.0
2042-06-23,0.0027272294,0.10777765,0.46980998,0.0
2042-06-24,4.7160435,5.4574723,5.957647,5.395944
2042-06-25,4.932388,4.8440223,11.319617,5.62841
2042-06-26,6.6187716,5.445906,9.412092,9.391665
2042-06-27,3.4895437,2.3389266,5.2439246,2.3105268
2042-06-28,6.8712726,2.3829505,2.0260274,4.844158
2042-06-29,0.9344899,1.311929,2.5053456,0.7590652
2042-06-30,2.3604708,2.4706943,2.4044654,1.6618052
2042-07-01,14.34366,5.7114797,12.508583,10.33657
2042-07-02,9.263943,11.173364,22.0091,10.4193735
2042-07-03,6.785311,5.438297,13.218264,8.629114
2042-07-04,2.4512641,2.705347,10.20821,2.5800102
2042-07-05,24.427404,16.232498,7.470805,25.805012
2042-07-06,27.850357,32.670544,22.29318,38.724445
2042-07-07,13.9049015,22.291061,20.452682,22.468718
2042-07-08,2.9572754,5.1013374,3.852143,4.596584
2042-07-09,0.05831388,0.9758277,0.7147761,0.26881483
2042-07-10,0.022580031,0.9277392,3.5354636,0.107746065
2042-07-11,0.20280345,1.2482685,15.8952465,0.5219246
2042-07-12,2.0560868,1.6329788,20.09598,2.4101403
2042-07-13,3.90349,0.64430636,2.8116665,1.871434
2042-07-14,9.114216,2.3508165,6.151476,3.468678
2042-07-15,2.162958,1.3365535,0.3568616,2.0300412
2042-07-16,5.857398,6.716142,5.3227477,5.4658723
2042-07-17,2.7394156,3.0518694,6.1148014,2.010274
2042-07-18,1.6609274,2.8244493,5.3273635,1.5171659
2042-07-19,0.261159,1.028587,10.295422,0.7563717
2042-07-20,0.7548322,0.6633092,7.689446,0.56430906
2042-07-21,1.3036901,1.0693175,6.3770614,0.71629256
2042-07-22,1.5320033,2.8164768,16.355104,2.2510047
2042-07-23,1.1913259,0.83566844,7.070029,1.1241195
2042-07-24,2.0301394,0.3701766,2.8857746,0.52705556
2042-07-25,0.7830394,0.5961352,5.3969297,0.3894123
2042-07-26,1.4953554,1.9077004,8.323709,1.9616779
2042-07-27,11.482993,5.523298,11.376473,9.147953
2042-07-28,2.8045297,4.9663506,15.758593,3.9592485
2042-07-29,3.6371505,5.4098954,7.8198557,4.9936604
2042-07-30,4.2017913,12.705793,11.788434,5.5461745
2042-07-31,0.226759,4.1036377,34.822025,0.22569801
2042-08-01,1.591383,2.8996294,6.9628687,1.6188525
2042-08-02,5.1968784,6.5867343,9.481421,5.1894693
2042-08-03,1.2251155,7.0545287,10.737988,3.3549645
2042-08-04,1.6085712,3.0966516,5.78881,2.3301623
2042-08-05,2.4852207,1.9927168,7.1399136,3.7595456
2042-08-06,0.8515268,1.2992827,1.3249415,1.7756108
2042-08-07,1.783352,0.11833994,0.042596392,0.6323202
2042-08-08,7.2417917,3.9053667,1.4041142,7.689557
2042-08-09,18.88959,15.890384,6.33422,36.79947
2042-08-10,11.400114,9.663985,13.907786,16.2356
2042-08-11,36.54192,43.33727,45.208694,52.830822
2042-08-12,30.40182,18.245855,12.608809,35.43047
2042-08-13,7.4025936,7.1874943,9.792983,8.269815
2042-08-14,17.130424,14.678312,21.42719,14.273081
2042-08-15,5.2902265,7.368058,3.8797905,4.8798347
2042-08-16,0.0,0.0,0.0,0.0
2042-08-17,0.0,0.0,0.0,0.0
2042-08-18,0.0004346894,0.0,8.782037e-06,0.0
2042-08-19,0.039297707,0.022073846,0.009033203,0.014432313
2042-08-20,0.024056783,0.01959871,0.0031097194,0.008056641
2042-08-21,0.58684856,0.025281405,0.005410613,0.18599914
2042-08-22,0.33366877,0.25904927,0.092305355,0.31091508
2042-08-23,1.6552407,0.2142864,0.0522619,0.604224
2042-08-24,10.204545,2.029483,0.6196438,3.6794434
2042-08-25,12.500688,6.0386257,4.058281,7.8206806
2042-08-26,9.6566725,3.316811,2.108386,5.6741242
2042-08-27,9.107904,5.719224,3.770052,4.6343813
2042-08-28,1.1198343,0.020594547,0.00409682,0.18773213
2042-08-29,0.6722591,0.035313655,0.00082375505,0.35536468
2042-08-30,1.7823695,0.009627493,0.0012435365,0.07508725
2042-08-31,2.5198767,0.13615176,0.0034820775,1.5511975
2042-09-01,1.7240734,0.25653237,0.067972966,0.70601064
2042-09-02,2.024539,1.9609472,0.4449656,2.2991004
2042-09-03,1.9728171,2.66333,1.7100523,1.2553191
2042-09-04,2.4280858,3.089974,3.4038544,1.4777992
2042-09-05,7.452756,9.43418,3.9718554,6.8325796
2042-09-06,5.2374682,28.256657,3.704921,18.936104
2042-09-07,2.7110448,2.5983903,0.42905784,0.8006972
2042-09-08,3.756574,7.7419724,2.592343,3.6748087
2042-09-09,2.0490425,6.269247,8.187283,3.4209304
2042-09-10,0.4182903,1.3818151,3.6272254,0.4373119
2042-09-11,0.00015482091,0.15173179,0.12903184,5.6032277e-05
2042-09-12,0.00010122905,0.081284374,0.333915,0.0
2042-09-13,0.0023104039,0.0005926835,0.26241603,0.0
2042-09-14,0.02274676,0.020612216,0.03817288,0.0033099065
2042-09-15,0.15895341,0.03982544,0.045533106,0.041511912
2042-09-16,0.0020662632,0.03416202,0.8335154,0.0
2042-09-17,1.7566365,1.6522442,1.123508,2.1122766
2042-09-18,2.1108637,5.9499674,8.483706,3.573002
2042-09-19,0.64327484,3.3255568,5.2161927,1.5768563
2042-09-20,0.1395353,0.076856114,1.2446623,0.09244525
2042-09-21,0.17495355,0.3083721,1.5906025,0.008140689
2042-09-22,0.68869686,1.9736586,3.0487447,0.038093943
2042-09-23,1.9161347,2.6704617,3.3546836,0.98150533
2042-09-24,4.6946425,3.2836063,1.5190675,3.116051
2042-09-25,1.7622993,0.6500774,0.06077257,1.4525087
2042-09-26,0.17971727,0.030393902,0.015466046,0.0947986
2042-09-27,0.009027248,0.006071392,0.00044437108,0.03062564
2042-09-28,0.0,0.0005653783,5.2692226e-06,0.0
2042-09-29,0.0,0.012046413,0.03027695,0.0
2042-09-30,0.0,0.0022534821,0.019067558,0.0006883965
2042-10-01,0.1036764,0.28302163,0.0062615923,0.204866
2042-10-02,0.2797018,0.57250816,1.0815868,0.28025344
2042-10-03,0.08690811,0.110570006,0.15696047,0.06105917
2042-10-04,0.0,0.0,0.0,0.0
2042-10-05,0.0,0.0,0.0,0.0
2042-10-06,0.0027927305,5.3004216e-05,0.0,0.0
2042-10-07,0.004483851,0.0067347474,0.00051814015,0.00017209913
2042-10-08,0.2548203,0.48158666,0.7710804,0.20089972
2042-10-09,0.0,3.2123767e-06,0.0036375197,0.0
2042-10-10,0.0,9.63713e-06,0.0,0.0
2042-10-11,0.0,0.0,0.0,0.0
2042-10-12,0.0,0.0,0.0,0.0
2042-10-13,0.0,0.0,7.0256297e-06,0.0
2042-10-14,0.012558356,0.0024430125,0.15789664,0.011742764
2042-10-15,0.26653308,0.06374801,1.3937926,0.1025951
2042-10-16,0.0,0.021238629,0.13059767,0.0
2042-10-17,0.0,0.0,0.0,0.0
2042-10-18,0.0,0.0,0.0,0.0
2042-10-19,0.0,0.0,0.0,0.0
2042-10-20,0.0,0.0,0.0,0.0
2042-10-21,0.0,0.0,0.0,0.0
2042-10-22,0.0,5.1398027e-05,5.7083238e-05,0.0
2042-10-23,0.00025009527,0.0015467594,0.02659552,0.000144083
2042-10-24,0.02592952,0.00517032,0.15279515,0.030649655
2042-10-25,0.0,0.0003180253,0.0013357478,0.0
2042-10-26,0.0,0.0007581209,0.05086819,0.0
2042-10-27,0.37169516,0.50994873,0.39812836,0.52476627
2042-10-28,0.962054,0.84688205,0.22690237,0.6304031
2042-10-29,0.04989103,0.16917661,0.058484852,0.01939517
2042-10-30,0.10442073,0.0064922133,0.0057750675,0.14937004
2042-10-31,0.61099464,0.031193784,6.147425e-05,0.22279634
2042-11-01,3.704694,1.2275038,0.039520923,1.8457671
2042-11-02,1.2701863,0.18693784,0.049717747,0.36328927
2042-11-03,0.0005120998,0.027583072,0.014946149,0.0031938397
2042-11-04,3.3064144,1.1201525,0.11564186,3.6652312
2042-11-05,7.9713464,4.8756585,1.7367312,9.973148
2042-11-06,15.763913,22.197067,10.766444,20.655094
2042-11-07,0.06886552,0.3140002,0.22495012,0.12251457
2042-11-08,0.03915182,0.071986146,0.0767269,0.04046731
2042-11-09,0.0,0.021598414,0.007570994,0.00092053023
2042-11-10,0.0007502858,0.02991044,5.8839654e-05,0.0037341511
2042-11-11,1.1909298e-05,0.0009492573,0.0,0.0
2042-11-12,0.438682,0.16257356,0.00029068542,0.42821464
2042-11-13,0.07836319,0.032848157,0.00145694,0.05807345
2042-11-14,0.0025009527,0.084589906,0.00022130733,0.0071481173
2042-11-15,0.0,0.044337224,0.0005207748,0.0
2042-11-16,2.387877,1.8576065,0.1929554,1.9790239
2042-11-17,3.638273,2.184074,1.3078394,1.600634
2042-11-18,1.5692168,1.5672655,0.67109954,1.2822106
2042-11-19,0.02240139,0.035924006,0.011929519,0.024077868
2042-11-20,0.006151153,0.08303191,9.308959e-05,0.017930327
2042-11-21,0.04031,0.056855854,5.971785e-05,0.013355693
2042-11-22,0.022943264,0.028331555,8.1672944e-05,0.011114402
2042-11-23,0.015547589,0.0041407533,1.405126e-05,0.012263063
2042-11-24,1.6831353,2.0238743,1.9608277,2.6570904
2042-11-25,0.80885875,1.6425332,2.8932667,1.9209945
2042-11-26,0.0,0.0,0.024038192,0.0
2042-11-27,0.0,0.0,0.007813378,0.0
2042-11-28,0.0,0.0,0.0,0.0
2042-11-29,0.0,0.0006745991,0.0532411,0.0
2042-11-30,0.0,6.745991e-05,0.0034004047,0.0
2042-12-01,0.0,0.0,0.0017133754,0.0
2042-12-02,0.0,0.0022454513,0.09735502,0.0
2042-12-03,0.0,0.0,0.004974146,0.0
2042-12-04,0.0,6.745991e-05,1.7564074e-05,0.0
2042-12-05,0.003191692,0.0002634149,0.0,0.009905705
2042-12-06,0.0,0.0,0.0,2.8016137e-05
2042-12-07,0.0,0.0,0.0,0.0
2042-12-08,1.786395e-05,0.003795423,0.007954769,0.00049628585
2042-12-09,1.7908608,5.77232,10.132641,4.54094
2042-12-10,14.734643,13.4944105,11.068686,19.675505
2042-12-11,0.000339415,0.020578485,0.013741253,0.0035740586
2042-12-12,0.023434523,0.09750687,0.11249262,0.036869235
2042-12-13,0.0,3.5336143e-05,0.0021788233,0.0
2042-12-14,0.0,0.0010488409,0.00020637787,0.0
2042-12-15,2.9773244e-05,0.009513454,0.00019408303,0.0
2042-12-16,0.0014052973,0.003957648,0.0,0.0
2042-12-17,0.0,1.1243319e-05,0.0,0.0
2042-12-18,0.0,0.0,0.0,0.0
2042-12-19,0.0,0.0,0.0,0.0
2042-12-20,0.00010122904,0.011640047,0.0021665285,0.0023133324
2042-12-21,0.0102419965,0.00869751,0.00012382671,0.0050429045
2042-12-22,0.00021436738,0.0,0.0,0.0
2042-12-23,0.0,0.0,0.0,0.0
2042-12-24,0.0,0.0,0.0,0.0
2042-12-25,0.0,0.0,0.0,0.0
2042-12-26,0.0,0.0,0.0,0.0
2042-12-27,0.0,4.818565e-06,0.0,0.0
2042-12-28,5.95465e-06,6.4247542e-06,0.0,0.0
2042-12-29,0.0,0.0,0.0,0.0
2042-12-30,0.0,0.0,0.0,0.0
2042-12-31,0.0,0.0,0.0,0.0
2043-01-01,0.0,0.0,0.0,0.0
2043-01-02,0.0,0.0,0.0,0.0
2043-01-03,0.0,0.0,0.0,0.0
2043-01-04,0.21140197,0.029433401,0.0001914484,0.10523261
2043-01-05,0.13910061,0.0034918534,0.00012470492,0.0111504225
2043-01-06,0.055303805,0.0,0.0,0.0021932635
2043-01-07,0.0,0.00077578897,0.123891704,1.6009224e-05
2043-01-08,0.010801734,0.073682286,0.28786376,0.013567815
2043-01-09,0.0041563455,0.016506797,0.0013392606,0.003381948
2043-01-10,7.741044e-05,0.0020141602,0.0,0.0
2043-01-11,0.0,0.0,0.0,0.0
2043-01-12,1.7863948e-05,0.0,0.0,0.0
2043-01-13,0.0,0.0,0.0,0.0
2043-01-14,0.0,0.0,0.0,0.0
2043-01-15,0.0,0.0,0.0,0.0
2043-01-16,0.0008872428,0.00875212,0.022708591,0.0
2043-01-17,10.168326,10.7618265,6.5036306,12.116467
2043-01-18,7.841547,2.7851064,0.6760473,7.153128
2043-01-19,0.0017506668,0.0038934005,0.0,0.0020892033
2043-01-20,0.0,0.0,0.0,0.0
2043-01-21,0.0,0.0,0.0004039737,0.0
2043-01-22,0.0,0.0,0.0,0.0
2043-01-23,0.16372606,0.8056271,0.16426097,0.5150927
2043-01-24,7.218714,3.4615414,3.387243,4.9643435
2043-01-25,28.634613,24.728853,5.2909517,31.84997
2043-01-26,2.189617,6.3314095,3.0440621,5.563144
2043-01-27,0.020609042,0.013872649,0.008544044,0.03803791
2043-01-28,0.0,0.0,0.0,0.0
2043-01-29,11.093116,9.712928,2.5980735,12.178983
2043-01-30,3.143227,5.5400743,2.581643,5.472264
2043-01-31,0.5049007,1.4432116,4.8685503,0.72769916
2043-02-01,0.08942693,0.13810971,0.14275992,0.2503722
2043-02-02,3.2239275,0.9240225,0.073699735,2.284544
2043-02-03,0.3242247,0.0060697854,0.0074700005,0.12744941
2043-02-04,4.1682546e-05,0.0010986328,0.0,0.0
2043-02-05,0.0,1.6061886e-06,0.0,0.0
2043-02-06,0.0,0.0,0.0,0.0
2043-02-07,0.0,0.0,0.0,0.0
2043-02-08,0.0,0.05109767,0.30658704,0.0014928599
2043-02-09,0.22800055,1.7250687,4.014805,0.83931947
2043-02-10,0.005912967,0.060672157,0.07097642,0.013259637
2043-02-11,0.0,0.0063572936,0.00027312135,0.0
2043-02-12,0.0,0.0006199887,0.0,0.0
2043-02-13,0.0,1.6061886e-06,0.0,0.0
2043-02-14,0.0,0.0,0.0,0.0
2043-02-15,0.0,0.0,0.0,0.0
2043-02-16,0.0,0.0,0.0,0.0
2043-02-17,0.0,0.0,0.0,0.0
2043-02-18,0.0,0.0,0.0,0.0
2043-02-19,0.0,0.0,0.0,0.0
2043-02-20,0.09859709,0.9228901,1.8616056,0.46813366
2043-02-21,4.3340826,3.0181098,0.5062835,4.989862
2043-02-22,3.0695295,2.1471717,0.3270132,0.8698891
2043-02-23,1.9601307,0.2616063,0.012276409,0.67831874
2043-02-24,0.031351227,0.00011243318,0.0012707608,0.0005683274
2043-02-25,0.0,0.0,0.0,0.0
2043-02-26,0.0,0.0,0.0,0.0
2043-02-27,2.9320335,1.6677053,0.505718,2.0859175
2043-02-28,0.28801447,0.7205297,0.5361249,0.3236104
2043-03-01,0.0,0.0054224916,8.4307554e-05,0.0
2043-03-02,2.2203577,0.21902305,2.7224318e-05,0.39002064
2043-03-03,1.9207585,1.6674291,0.4619088,1.4632828
2043-03-04,2.9188204,5.056597,13.134307,3.1495862
2043-03-05,0.023818597,0.016546952,0.059648473,0.016089268
2043-03-06,5.954649e-06,0.00035818,0.0,5.6032273e-05
2043-03-07,0.0,0.014304713,0.0037472951,0.00051229517
2043-03-08,0.33692896,1.3526772,3.0191922,1.0793817
2043-03-09,0.9844286,2.0172377,5.4459906,0.6758853
2043-03-10,5.9626493,12.229277,10.964948,13.200268
2043-03-11,2.6605165,1.7156886,1.4238255,2.5953028
2043-03-12,0.0,0.0,0.0,0.0
2043-03-13,0.0,0.0,5.269222e-06,0.0
2043-03-14,0.0,0.0,0.0,0.0
2043-03-15,0.00043468937,0.041597065,0.055800185,0.0041303793
2043-03-16,0.047625285,0.36451158,0.22261849,0.1029513
2043-03-17,0.85990494,1.6244909,1.4218557,1.1056129
2043-03-18,0.16535465,2.3366024,5.232363,0.18344566
2043-03-19,0.24732636,0.11374062,0.026582347,0.22043097
2043-03-20,1.4843959,0.46742812,0.013135293,0.5690798
2043-03-21,9.422685,6.251863,1.6892828,9.43812
2043-03-22,1.7818753,1.401327,8.387439,1.164807
2043-03-23,9.683677,4.8319526,4.409675,7.736228
2043-03-24,1.6444776,0.6459543,0.54029465,1.1323242
2043-03-25,0.7975419,1.0984834,1.9201845,0.47406906
2043-03-26,0.21295613,1.4046952,0.29210636,0.17564918
2043-03-27,0.46882445,0.18204378,0.1306047,0.11682329
2043-03-28,0.50638336,0.037694026,0.08411171,0.13811956
2043-03-29,0.010509957,0.008985017,0.0041837622,0.007432281
2043-03-30,0.27301472,0.9037813,1.3870164,0.12112977
2043-03-31,2.4824307,4.533134,3.4832175,6.3474402
2043-04-01,0.0,0.00046900698,0.009653215,0.0
2043-04-02,0.0,0.0,0.0,0.0
2043-04-03,0.0,0.0,0.0,0.0
2043-04-04,0.0,0.0,0.0,0.0
2043-04-05,0.00203649,0.0,0.0,0.0
2043-04-06,0.0,0.0,0.0,0.0
2043-04-07,0.0,0.0,1.7564074e-05,0.0
2043-04-08,0.0061035156,0.0032284386,0.06303307,0.0037701717
2043-04-09,0.061267387,0.020151239,0.061313547,0.03619685
2043-04-10,1.7719369,0.72359586,0.45925048,1.1794033
2043-04-11,8.099386,9.415407,3.2392569,6.387011
2043-04-12,4.4398284,4.0449476,2.513953,4.7765474
2043-04-13,3.9806175,9.770742,6.0693536,5.806136
2043-04-14,3.508003,3.9023647,1.8010789,4.4505677
2043-04-15,2.2590928,2.6975017,2.4621968,1.0252346
2043-04-16,0.7769359,0.88642,7.0077653,0.088214815
2043-04-17,0.6897866,0.6248329,4.996269,0.26544088
2043-04-18,0.49459317,1.8589381,0.88526356,0.6547411
2043-04-19,11.349925,6.2970486,1.4015675,7.3492813
2043-04-20,3.0191205,3.3309326,1.5027839,2.8955278
2043-04-21,0.5039271,1.822256,0.68631357,0.5806625
2043-04-22,0.6947111,0.27199033,0.05840757,0.29180807
2043-04-23,2.4599223,4.4162965,3.1337004,2.5046747
2043-04-24,2.088498,8.803836,9.784353,1.3100907
2043-04-25,2.7854004,0.8023344,2.9650624,0.7304167
2043-04-26,0.51186764,0.64829135,0.5137869,0.41844103
2043-04-27,0.26965928,0.8038587,5.10259,0.78653306
2043-04-28,0.9645371,0.6379314,2.1099396,0.49891537
2043-04-29,0.00011313834,0.0,0.0010538445,0.0
2043-04-30,0.0,0.0,0.079358876,0.0
2043-05-01,0.0053949123,0.01169787,0.0001440254,0.014100121
2043-05-02,0.0,0.00104081,0.24058653,0.0
2043-05-03,0.3840183,2.050089,6.1763644,1.1211017
2043-05-04,0.8211164,2.209823,1.1531464,1.3272645
2043-05-05,0.020186262,0.031495746,0.09509892,0.01725794
2043-05-06,0.11789015,0.21656238,1.5038861,0.11800397
2043-05-07,0.10566525,0.08739592,0.05210119,0.07062868
2043-05-08,3.5727895e-05,0.0023337917,0.003457488,0.0030217406
2043-05-09,0.010944646,0.047361676,0.23845337,0.04591845
2043-05-10,0.39570135,0.46109653,1.449369,0.5326228
2043-05-11,0.71992904,0.8672678,0.27013633,1.0542593
2043-05-12,0.16191287,0.12945879,0.17009488,0.09752417
2043-05-13,0.3382896,0.116174,0.060292196,0.1637023
2043-05-14,0.07955412,0.0,0.0,0.00015608991
2043-05-15,0.03518007,0.051659834,0.026182765,0.039526768
2043-05-16,5.522196,7.1582704,15.91368,7.1008983
2043-05-17,28.675554,24.364532,16.269812,31.253557
2043-05-18,10.110742,8.244831,10.556124,10.414387
2043-05-19,9.752501,14.161064,15.3351755,13.974285
2043-05-20,0.026033727,0.14664018,2.0650635,0.034643956
2043-05-21,0.54218274,0.05785651,0.07188624,0.074831106
2043-05-22,3.5861192,2.4293358,1.8428173,3.8647661
2043-05-23,0.4146401,0.32461065,1.7346139,0.32367444
2043-05-24,0.48348776,0.8923629,0.37073985,0.9026239
2043-05-25,0.27312785,0.052287854,0.09068331,0.08815478
2043-05-26,0.055932023,0.013940108,0.0066471235,0.04989274
2043-05-27,1.1421791,0.36013633,0.16987006,0.8216893
2043-05-28,5.7158055,6.366474,6.457341,5.3062124
2043-05-29,1.1529988,2.582738,5.3215604,1.2572842
2043-05-30,3.9566264,0.14567325,0.0021761886,1.317735
2043-05-31,0.0005120998,0.0,0.0,0.0
2043-06-01,0.007872047,0.000520405,0.00061122974,0.0013607838
2043-06-02,0.031345274,0.009543971,0.0053614336,0.015793096
2043-06-03,0.2482672,0.13934487,0.027578231,0.3555968
2043-06-04,0.059046302,0.014470151,0.010328554,0.01157867
2043-06-05,1.3891184,0.35544786,0.12735008,0.61016345
2043-06-06,1.5211182,0.7325343,0.33531046,1.1143459
2043-06-07,0.14739543,0.14029092,0.052294396,0.24468493
2043-06-08,3.3229296,5.264942,1.7714791,6.2508163
2043-06-09,2.6610434,4.958726,1.5907457,2.9323812
2043-06-10,12.062372,14.2749815,30.064157,17.876553
2043-06-11,4.973005,10.572487,14.63005,12.660809
2043-06-12,8.215523,5.00083,6.306017,6.2019525
2043-06-13,8.544922,15.299936,5.7251945,13.917005
2043-06-14,7.375694,5.4475884,5.3944926,5.0663342
2043-06-15,13.7136345,8.659654,2.5123062,9.304091
2043-06-16,6.022672,4.1553636,9.574402,1.1149502
2043-06-17,15.914384,5.466265,6.4704432,9.313684
2043-06-18,8.666546,2.8068156,1.6274422,3.206799
2043-06-19,1.8037437,0.270821,0.06037738,0.6824451
2043-06-20,9.954039,2.2824578,0.14421685,6.9139905
2043-06-21,21.370668,11.49989,1.9948835,18.625025
2043-06-22,4.2165112,12.887352,2.6576219,4.516894
2043-06-23,4.807236,11.880241,12.25839,3.6071057
2043-06-24,5.3480673,13.46267,9.276802,4.0343676
2043-06-25,0.31032655,4.185791,9.529236,0.066046044
2043-06-26,0.0073004,4.6313925,5.4408765,0.21447954
2043-06-27,0.2505121,4.173099,4.4401126,0.3920178
2043-06-28,3.1656792,1.566334,0.873082,3.4024518
2043-06-29,3.714165,2.191114,1.3605589,3.3085496
2043-06-30,4.0893497,6.1001344,3.1235502,4.121162
2043-07-01,2.084032,7.632329,3.0799263,2.8658347
2043-07-02,17.09157,5.2995477,0.77934694,13.59307
2043-07-03,23.03533,16.086725,4.567957,25.81771
2043-07-04,4.8905745,11.264632,5.160051,5.0098777
2043-07-05,1.0944854,3.6243012,6.450581,2.20471
2043-07-06,64.91472,68.01124,35.12769,84.17549
2043-07-07,25.81329,30.499395,28.56371,35.589508
2043-07-08,8.226568,11.344868,14.688943,12.897421
2043-07-09,0.73015314,1.3838116,1.9352062,0.6361584
2043-07-10,0.005347275,0.30776817,0.8239219,0.007756468
2043-07-11,0.00559737,0.048852216,0.99961007,0.028520428
2043-07-12,0.009009385,0.046658166,0.42266273,0.0023773694
2043-07-13,0.0,0.013244629,0.7624371,0.0
2043-07-14,0.01700648,0.14150037,0.1293313,0.07132909
2043-07-15,1.6976765,1.3909607,0.47124848,1.1117764
2043-07-16,8.718896,12.782387,3.3625119,8.195713
2043-07-17,9.125205,13.866195,31.687801,12.209813
2043-07-18,6.0705624,6.431395,6.658364,8.025527
2043-07-19,0.18930426,1.034835,1.2678452,0.30951428
2043-07-20,0.019525295,0.07977134,0.03953761,0.03817399
2043-07-21,0.7243176,0.13731465,0.102533795,1.2985
2043-07-22,1.1956578,2.142154,0.010284644,4.1052647
2043-07-23,0.48584878,0.37104395,0.17085014,0.18336962
2043-07-24,23.458109,21.432322,8.1577425,25.523418
2043-07-25,22.391304,21.411598,19.083033,27.132936
2043-07-26,0.00025009527,0.009009111,0.6398241,0.00014408298
2043-07-27,0.0,0.0,0.00020901246,0.0
2043-07-28,0.00064310216,0.0,0.00018442278,0.0013127562
2043-07-29,0.9175162,0.23529534,0.14743723,0.28632492
2043-07-30,2.0021288,1.5938448,1.404433,1.0200435
2043-07-31,1.6272776,2.2406118,4.2428584,2.2068472
2043-08-01,2.4927592,1.4188939,1.354314,2.2999728
2043-08-02,0.79899484,0.5269888,0.37552518,0.6183762
2043-08-03,0.00016673018,0.0030421207,0.11541528,3.2018448e-05
2043-08-04,0.0,3.212377e-05,0.016985338,0.0
2043-08-05,0.0,0.03079866,0.6583621,0.018218493
2043-08-06,0.11723811,0.2682736,3.329617,0.09675573
2043-08-07,0.20284216,0.7650371,6.2022653,0.6297187
2043-08-08,0.045999665,0.14064749,2.4823823,0.13635054
2043-08-09,0.13296136,0.69754994,1.6342062,0.25913325
2043-08-10,0.45158276,1.5443934,5.256766,0.5669786
2043-08-11,0.03653773,0.1452428,2.644561,0.01057409
2043-08-12,0.11592511,0.08830342,5.3590174,0.00914927
2043-08-13,0.33480313,0.4508667,4.7892857,0.03223457
2043-08-14,0.587974,0.99051386,2.5570526,0.39063302
2043-08-15,0.015595227,0.701567,3.7066703,0.04448162
2043-08-16,0.0,0.00671708,0.83471507,0.0
2043-08-17,0.009223752,0.04930998,4.758551,0.002557473
2043-08-18,0.31803784,1.3315542,9.074546,1.8269002
2043-08-19,0.12851919,0.38250893,3.487794,0.06584593
2043-08-20,1.7863948e-05,0.022301925,0.18070622,0.0
2043-08-21,0.0,0.0063075013,0.08607889,0.0
2043-08-22,0.00029475515,3.2123767e-06,0.23673034,0.0
2043-08-23,2.3151617,7.8086114,9.467157,8.2480545
2043-08-24,0.45590284,0.040802002,1.1712497,0.14734086
2043-08-25,0.011953958,0.49975908,1.4934907,0.0
2043-08-26,5.5050764,9.869469,6.4423556,6.6747246
2043-08-27,26.83753,19.012499,5.2090387,32.881264
2043-08-28,2.3648622,3.3465705,6.7960267,1.7526535
2043-08-29,0.36912277,0.17708547,0.63480425,0.2887103
2043-08-30,0.004501715,0.03655524,0.2215058,0.0
2043-08-31,0.0021019913,0.008019698,0.0455937,0.0
2043-09-01,0.0,3.2123767e-06,0.011883852,0.0
2043-09-02,0.019823028,0.0002923263,0.0012611005,0.0
2043-09-03,1.1822182,1.4458908,0.2930592,1.8173908
2043-09-04,1.8059261,6.957597,8.534335,1.3693447
2043-09-05,0.07567169,0.5152893,3.1696637,0.005547195
2043-09-06,0.80119807,0.27044195,4.6792846,0.5990811
2043-09-07,0.025777677,0.0047302246,2.72136,0.023989819
2043-09-08,0.040110517,0.10453234,0.6238021,0.049404457
2043-09-09,0.5766066,0.42975816,0.20435624,0.61617094
2043-09-10,0.65652984,1.2190632,0.5835444,0.89485943
2043-09-11,1.7631122,1.3510485,0.16769211,2.3198001
2043-09-12,4.7444563,21.027285,2.6833038,6.976835
2043-09-13,3.1087081,0.44506353,1.8428103,1.6923348
2043-09-14,0.04248642,0.0,0.0,0.0
2043-09-15,0.04178973,0.0025185032,0.0,0.008036629
2043-09-16,0.57274795,0.07381078,0.0061245924,0.17477266
2043-09-17,0.36051235,0.20131643,0.070093825,0.30965036
2043-09-18,0.3028475,0.22786833,0.06856136,0.12667297
2043-09-19,0.2828637,0.11453568,0.030039836,0.21554016
2043-09-20,0.19939144,0.0640307,0.10981322,0.04262455
2043-09-21,0.30452672,0.0831347,0.2578775,0.14956614
2043-09-22,0.34525654,0.19405486,0.052474428,0.1623095
2043-09-23,0.13525987,0.07993517,0.0094705485,0.08586546
2043-09-24,0.39307237,0.21406154,0.17349616,0.22178775
2043-09-25,5.1532397,6.567961,5.86638,4.447974
2043-09-26,0.5800811,4.8398423,12.346366,2.0326908
2043-09-27,0.8416927,0.40210283,0.47929987,0.8597352
2043-09-28,0.009408346,0.021124588,0.06828034,0.00090452103
2043-09-29,0.02252644,0.21733977,0.29550502,0.04463371
2043-09-30,0.29481173,0.57590365,0.5536196,0.46204615
2043-10-01,0.21376893,0.22081877,1.1809398,0.18939309
2043-10-02,1.4908507,0.45197818,0.34003958,1.1613729
2043-10-03,4.258914,1.9254761,1.0258411,3.4753258
2043-10-04,2.7031012,1.3294951,0.32883635,2.2293
2043-10-05,0.4863341,0.83789223,1.6415867,0.6780786
2043-10-06,2.3917384,0.84566134,4.4315677,1.6256244
2043-10-07,0.37105206,0.41101876,0.5864117,0.29730725
2043-10-08,0.003364377,0.008610776,0.021910304,0.0016169314
