,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2039-10-11,3047.300602672153,10.047829941754454,10.047829941754454,6.265249296593164,4335.333333333333,2.695001368721164,0.0,0.0,700.444860595493,2.8575081079769205,2.8575081079769205,2.027185527331759,841.0,1.1346235453637592,0.0,0.0,2698.7918841670294,6.305395473662828,6.305395473662828,6.305395473662828,2887.866666666667,4.817792170382828,0.0,0.0,14.597830297587752,5.95041321312,3.8296249140849232,4.817792170382828,85.4785622539291,9.574062285212307,9.635584340765655
2039-10-12,3043.667057832998,10.021254744661674,10.021254744661674,6.265125712403609,4313.666666666667,2.6948777845316094,0.0,0.0,698.7563949190869,2.8518252405535716,2.8518252405535716,2.0273091115213138,827.6,1.1347471295533134,0.0,0.0,2695.8163920012867,6.256177829220149,6.256177829220149,6.256177829220149,2862.9,4.768574525940148,0.0,0.0,14.54861265314507,5.950413213119998,3.8296249140849232,4.768574525940148,85.76676202528238,9.574062285212307,9.537149051880297
2039-10-13,3039.397114796029,9.994867077099437,9.994867077099437,6.265189657744599,4292.0,2.694941729872599,0.0,0.0,696.6155418319796,2.845954843599679,2.845954843599679,2.027245166180324,814.2,1.1346831842123242,0.0,0.0,2692.350728103891,6.206960184777469,6.206960184777469,6.206960184777469,2837.9333333333334,4.719356881497469,0.0,0.0,14.499395008702393,5.95041321312,3.8296249140849232,4.719356881497469,86.03911080921122,9.574062285212307,9.438713762994938
2039-10-14,3034.778988615508,9.968554019353096,9.968554019353096,6.265328212901483,4270.333333333333,2.695080285029484,0.0,0.0,694.3299260293621,2.8400098368298905,2.8400098368298905,2.027106611023439,800.8,1.134544629055439,0.0,0.0,2688.659431392064,6.157742540334789,6.157742540334789,6.157742540334789,2812.9666666666667,4.670139237054789,0.0,0.0,14.45017736425971,5.950413213119999,3.8296249140849214,4.670139237054789,86.29648041002399,9.574062285212307,9.340278474109578
2039-10-15,3029.933735426511,9.94224050589373,9.94224050589373,6.265466312345344,4248.666666666667,2.6952183844733435,0.0,0.0,691.9645375269115,2.8340652857731277,2.8340652857731277,2.0269685115795792,787.4,1.1344065296115793,0.0,0.0,2684.8417969752077,6.108524895892109,6.108524895892109,6.108524895892109,2788.0,4.620921592612109,0.0,0.0,14.400959719817031,5.950413213119998,3.8296249140849232,4.620921592612109,86.53969468279205,9.574062285212307,9.241843185224218
2039-10-16,3024.9323131129186,9.915920879345204,9.915920879345204,6.265598298700043,4227.0,2.695350370828043,0.0,0.0,689.550744709977,2.8281268478055255,2.8281268478055255,2.0268365252248803,774.0,1.1342745432568802,0.0,0.0,2680.953070133616,6.05930725144943,6.05930725144943,6.05930725144943,2788.0,4.5717039481694295,0.0,0.0,14.351742075374354,5.95041321312,3.8296249140849232,4.5717039481694295,86.76953217055787,9.574062285212307,9.143407896338859
2039-10-17,3019.8276607789144,9.889594525215905,9.889594525215905,6.2657235574739705,4205.333333333333,2.6954756296019693,0.0,0.0,687.1053408945857,2.8221951374186953,2.8221951374186953,2.0267112664509535,760.6,1.1341492844829535,0.0,0.0,2677.0258060921674,6.010089607006749,6.010089607006749,6.010089607006749,2788.0,4.522486303726748,0.0,0.0,14.302524430931673,5.95041321312,3.829624914084925,4.522486303726748,86.98672859649656,9.574062285212307,9.044972607453497
2039-10-18,3014.877753063055,9.863263655453785,9.863263655453785,6.2658443006150755,4183.666666666667,2.695596372743075,0.0,0.0,684.6408889945321,2.8162679426646866,2.8162679426646866,2.026590523309848,747.2,1.1340285413418478,0.0,0.0,2673.0866584398764,5.960871962564069,5.960871962564069,5.960871962564069,2788.0,4.473268659284069,0.0,0.0,14.253306786488992,5.950413213119998,3.8296249140849232,4.473268659284069,87.19197921900863,9.574062285212307,8.946537318568138
2039-10-19,3017.784226625837,9.836967242321872,9.836967242321872,6.265999500386389,4162.0,2.695751572514389,0.0,0.0,683.7676543476377,2.8103062912804697,2.8103062912804697,2.026435323538534,733.8,1.1338733415705342,0.0,0.0,2670.8308760391155,5.911654318121389,5.911654318121389,5.911654318121389,2788.0,4.424051014841389,0.0,0.0,14.204089142046312,5.950413213120001,3.8296249140849232,4.424051014841389,87.38594105728254,9.574062285212307,8.848102029682778
2039-10-20,3018.619187516324,9.81136678608976,9.81136678608976,6.266850657057502,4140.333333333333,2.6966027291855026,0.0,0.0,684.9032315394186,2.803648682996452,2.803648682996452,2.0255841668674197,720.4,1.1330221848994202,0.0,0.0,2672.959317526656,5.86243667367871,5.86243667367871,5.86243667367871,2788.0,4.37483337039871,0.0,0.0,14.154871497603631,5.950413213119999,3.8296249140849214,4.37483337039871,87.56923499445136,9.574062285212307,8.74966674079742
2039-10-21,3016.167635464507,9.784596449759073,9.784596449759073,6.266531933630041,4118.666666666667,2.696284005758041,0.0,0.0,683.7793155307631,2.798160954811011,2.798160954811011,2.0259028902948817,707.0,1.133340908326882,0.0,0.0,2671.1782193989143,5.81321902923603,5.81321902923603,5.81321902923603,2788.0,4.3256157259560295,0.0,0.0,14.105653853160952,5.950413213119998,3.8296249140849232,4.3256157259560295,87.74244776507592,9.574062285212307,8.651231451912059
2039-10-22,3016.2767554827215,9.758182804689316,9.758182804689316,6.26656990146351,4097.0,2.696321973591509,0.0,0.0,683.2684756609231,2.79231653536464,2.79231653536464,2.0258649224614143,693.5999999999999,1.1333029404934145,0.0,0.0,2671.0919877530678,5.76400138479335,5.76400138479335,5.76400138479335,2788.0,4.276398081513349,0.0,0.0,14.056436208718274,5.950413213120001,3.829624914084925,4.276398081513349,87.90613383331613,9.574062285212307,8.552796163026699
2039-10-23,3015.1040665116557,9.73195740602339,9.73195740602339,6.26679611570081,4075.3333333333335,2.69654818782881,0.0,0.0,682.4621825601253,2.786283869514435,2.786283869514435,2.0256387082241125,680.2,1.1330767262561126,0.0,0.0,2670.2884338971558,5.714783740350669,5.714783740350669,5.714783740350669,2788.0,4.227180437070669,0.0,0.0,14.007218564275593,5.95041321312,3.8296249140849232,4.227180437070669,88.06081716780312,9.574062285212307,8.454360874141338
2039-10-24,3017.711789050337,9.705633245170514,9.705633245170514,6.266923567751159,4053.6666666666665,2.6966756398791585,0.0,0.0,684.8889693743638,4.5222423435909604,4.5222423435909604,3.767403633913541,666.8,1.1329492742057645,0.0,0.0,2673.6877814207883,5.66556609590799,5.66556609590799,5.66556609590799,2788.0,4.17796279262799,0.0,0.0,15.69989329757269,5.950413213119998,5.5715172918247005,4.17796279262799,88.20699291889333,9.574062285212307,8.35592558525598
2039-10-25,3016.6561681876647,9.67864087983191,9.67864087983191,6.266382815315781,4032.0,2.696134887443782,0.0,0.0,681.1277475219066,6.9319368804766555,6.9319368804766555,6.182904622412139,653.4,1.1334900266411407,0.0,0.0,2673.2918812528987,5.61634845146531,5.61634845146531,5.61634845146531,2788.0,4.12874514818531,0.0,0.0,18.06563588919323,6.322972561217631,7.707058016814699,4.035605311160902,88.34512900367358,9.574062285212307,8.25749029637062
2039-10-26,3015.5537393675068,9.653537551082906,9.653537551082906,6.267731099470002,4010.333333333333,2.697483171598002,0.0,0.0,675.9491576122549,8.987289403063732,8.987289403063732,8.244063596612119,640.0,1.1321417424869205,0.0,0.0,2672.8369854358375,5.56713080702263,5.56713080702263,5.56713080702263,2788.0,4.0795275037426295,0.0,0.0,20.07892550310475,7.739775072131784,8.528925605472,3.8102248255009643,88.43644921032988,9.574062285212307,8.159055007485259
2039-10-27,3012.473374750161,11.711737006181147,11.711737006181147,8.35238216747147,3988.6666666666665,2.6994026054550995,0.0,0.0,668.8430456739998,10.560761418499965,10.560761418499965,9.823342063661254,626.5999999999999,1.1302223086298235,0.0,0.0,2672.21527589809,6.385718010140104,6.385718010140104,6.385718010140104,2788.0,4.030309859299949,0.0,0.0,21.090222851032213,8.888778582445582,8.528925605472,3.672518663114631,88.39217773338163,9.574062285212307,8.060619718599899
2039-10-28,3008.924020841296,11.68765807115427,11.68765807115427,8.35475484534782,3967.0,2.701775283331448,0.0,0.0,660.1932982030395,11.748324550759868,11.748324550759868,11.016711647534061,613.2,1.1278496307534742,0.0,0.0,2671.051967574234,6.336500365697424,6.336500365697424,6.336500365697424,2788.0,3.98109221485727,0.0,0.0,22.236747468338688,10.184841748209053,8.528925605472,3.522980114657635,88.26095204372713,9.574062285212307,7.96218442971454
2039-10-29,3004.6883952021,11.617117156893187,11.617117156893187,8.31066554398996,3945.333333333333,2.657685981973592,0.0,0.0,650.0659412210978,12.566485305274455,12.566485305274455,11.84067885366155,599.8,1.1053608821743235,0.0,0.0,2669.229345036982,6.287282721254744,6.287282721254744,6.287282721254744,2788.0,3.93187457041459,0.0,0.0,22.96740772866564,11.028652425757294,8.528925605472,3.4098296974363462,88.04904392979671,9.407617160369789,7.86374914082918
2039-10-30,2999.8259210926494,11.54695793629893,11.54695793629893,8.266957936298931,3923.6666666666665,2.613978374282561,0.0,0.0,638.6731707179322,13.068292679483058,13.068292679483058,12.348292679483057,586.4,1.0824904399283477,0.0,0.0,2666.675787827998,6.238065076812064,6.238065076812064,6.238065076812064,2788.0,3.8826569259719097,0.0,0.0,23.382096302353435,11.528843894085451,8.528925605472,3.3243268027959845,87.79738790142022,9.24117203552727,7.765313851943819
2039-10-31,2994.5297984383415,11.548786304289333,11.548786304289333,8.321689530095785,3902.0,2.6687099680794155,0.0,1756.1333962215222,626.5850671126202,13.396266778155042,13.396266778155042,12.687879681380847,573.0,0.9611807961944859,0.0,390.7018589777964,2663.727076656166,6.188847432369385,6.188847432369385,6.188847432369385,2788.0,3.8334392815292304,0.0,909.3630588340013,23.7271972536054,11.953358823014641,8.528925605472,3.2449128251187584,87.53092841445799,9.074726910684753,7.666878563058461
2039-11-01,2987.2254300264117,13.206076482506234,13.206076482506234,10.031882934119137,3880.333333333333,2.5937794081667658,0.0,1941.327882282379,614.0692823229317,13.617320580732963,13.617320580732963,12.920546387184576,559.5999999999999,0.8827044327106164,0.0,336.72906216494437,2660.677415781016,6.010433471264671,6.010433471264671,6.010433471264671,2788.0,2.911223668784516,0.0,936.1909634188078,25.491643402327767,14.051494128071251,8.528925605472,2.9112236687845163,87.25577205694927,8.691209602193455,5.822447337569032
2039-11-02,2979.7955251682115,13.123403047339742,13.123403047339742,10.002112724759098,3858.6666666666665,2.5640091988067284,0.0,1935.0475361308877,601.267720455213,13.766930113803234,13.766930113803234,13.081768823480653,546.2,0.8691989096115993,0.0,335.96471754431616,2657.5005095166275,5.946450533489187,5.946450533489187,5.946450533489187,2788.0,2.847240731009032,0.0,934.5446334978535,25.559112691488323,14.187963760592519,8.528925605472,2.842223325423804,86.89131349780364,8.583020271045818,5.694481462018064
2039-11-03,2972.2620073843696,13.038548408482704,13.038548408482704,9.97016131170851,3837.0,2.5320577857561397,0.0,1905.5046602086416,588.2605944733431,13.865148618335775,13.865148618335775,13.191600231239,532.8,0.8578745902031326,0.0,334.95943182127553,2654.2372912844935,5.8824675957137025,5.8824675957137025,5.8824675957137025,2788.0,2.7832577932335485,0.0,932.8188173970941,25.573009748420596,14.267059747781849,8.528925605472,2.7770243951667464,86.54065838133957,8.474830939898181,5.566515586467097
2039-11-04,2964.6521377232,12.955694884093699,12.955694884093699,9.940211013125957,3815.333333333333,2.5021074871735856,0.0,1896.1546388433358,575.112451112942,13.928112778235528,13.928112778235528,13.26617729436456,519.4,0.8445491563266325,0.0,333.9591751974758,2650.927608202103,5.818484657938219,5.818484657938219,5.818484657938219,2788.0,2.7192748554580644,0.0,930.9525296424779,25.55365357518812,14.309992847167017,8.528925605472,2.7147351225491043,86.2056990693849,8.366641608750545,5.438549710916129
2039-11-05,2957.033818731036,12.8743370101572,12.8743370101572,9.91175636499591,3793.6666666666665,2.4736528390435395,0.0,1902.9709652591987,561.8848769338143,13.971219233453576,13.971219233453576,13.320896652808415,506.0,0.8297280719976248,0.0,333.08192048273827,2647.6079127241,5.754501720162735,5.754501720162735,5.754501720162735,2788.0,2.6552919176825807,0.0,929.2621509220245,25.515935347726444,14.332957212577927,8.528925605472,2.654052529676517,85.88722207873278,8.25845227760291,5.310583835365161
2039-11-06,2949.4492848767372,12.789939535218615,12.789939535218615,9.880262115863776,3772.0,2.442158589911404,0.0,1878.2843104508424,548.6012860469906,14.000321511747655,14.000321511747655,13.3616118343283,492.59999999999997,0.8179465886707054,0.0,332.23745143358406,2644.2956404651154,5.690518782387251,5.690518782387251,5.690518782387251,2788.0,2.591308979907097,0.0,927.5630301469774,25.46117334233871,14.340938756959613,8.528925605472,2.5913089799070965,85.58522579402975,8.150262946455273,5.182617959814194
2039-11-07,2953.910157117182,12.706322001613653,12.706322001613653,9.849547808065267,3750.333333333333,2.411444282112895,0.0,1861.7991474845687,537.4507673317606,14.562691832940153,14.562691832940153,13.935595058746605,479.2,0.8053851640101596,0.0,331.35985343577045,2647.791726361592,5.626535844611768,5.626535844611768,5.626535844611768,2788.0,2.527326042131613,0.0,925.9092372312656,25.940459321183027,14.922592909262928,8.528925605472,2.488940806448099,85.29947978294956,8.042073615307636,5.054652084263226
2039-11-08,2985.9397010148436,12.626102193059301,12.626102193059301,9.822231225317367,3728.6666666666665,2.3841276993649956,0.0,1875.300986882553,575.1710880305578,27.342772007639464,27.342772007639464,26.72728813667172,465.8,0.7894260142990045,0.0,329.9150749672009,2709.197527992668,5.562552906836284,5.562552906836284,5.562552906836284,2788.0,2.463343104356129,0.0,923.9302045559836,38.640852878584745,28.798253840712782,8.528925605472,1.3136734323999644,85.00377420415502,7.9338842841599995,4.926686208712258
2039-11-09,2996.626712392625,12.531041302830527,12.531041302830527,9.780073560895044,3707.0,2.3419700349426713,0.0,1846.5418358713355,565.3586657674621,28.23966644186553,28.23966644186553,27.635795474123594,452.4,0.7883079462622745,0.0,328.85410374720004,2730.0573866666364,5.498569969060799,5.498569969060799,5.498569969060799,2788.0,2.3993601665806454,0.0,922.1246721430588,39.44321961383882,29.734810603077072,8.528925605472,1.1794834052897487,84.29976142052803,7.825694953012364,4.798720333161291
2039-11-10,2999.0487490481096,12.448548200113681,12.448548200113681,9.75048368398465,3685.333333333333,2.312380158032277,0.0,1834.3044624069835,546.6706097795693,26.917652444892315,26.917652444892315,26.325394380376185,439.0,0.7746220907136139,0.0,327.69240954299005,2736.80409665897,5.434587031285316,5.434587031285316,5.434587031285316,2788.0,2.3353772288051613,0.0,920.0395011560034,38.039245705405534,28.271971915431354,8.528925605472,1.2383481845021782,83.61380149557408,7.717505621864727,4.670754457610323
2039-11-11,3020.087918766946,12.36702557660692,12.36702557660692,9.72186428628434,3663.6666666666665,2.2837607603319694,0.0,1815.9336398367345,540.0323369742924,28.608084243573103,28.608084243573103,28.02743908228278,425.6,0.7599657559548673,0.0,326.6744815095286,2759.9503679742843,5.370604093509832,5.370604093509832,5.370604093509832,2788.0,2.2713942910296776,0.0,917.9588065635589,39.64868807183633,30.086223426700332,8.528925605472,1.0335390396639985,82.99814816227104,7.609316290717091,4.542788582059355
2039-11-12,3069.958843259545,12.284536264536111,12.284536264536111,9.692278200019983,3642.0,2.254174674067613,0.0,1804.895491162606,540.2770971985274,32.01927429963187,32.01927429963187,31.45024204156735,412.19999999999993,0.7462761097601687,0.0,325.58802786410104,2818.474060035089,7.618515008772284,7.618515008772284,7.618515008772284,2788.0,2.2074113532541935,0.0,915.8823489943273,45.289815860119,33.97303898119528,8.528925605472,2.787851273451717,82.3761895493858,7.501126959569454,4.414822706508387
2039-11-13,3076.75091966737,12.20351961875873,12.20351961875873,9.664164780049052,3620.333333333333,2.226061254096682,0.0,1805.3275839762928,519.5324574624581,30.18311436561453,30.18311436561453,29.625695010775818,398.79999999999995,0.7311137972720453,0.0,324.8182419795794,2825.869084385169,9.46727109629228,9.46727109629228,9.46727109629228,2788.0,2.1434284154787093,0.0,913.5210785402691,45.28591149687653,32.1200368986491,8.528925605472,4.636948992755429,81.70997454594661,7.392937628421818,4.286856830957419
2039-11-14,3079.4709129977614,12.123264831223658,12.123264831223658,9.636813218320432,3598.6666666666665,2.1987096923680602,0.0,1796.3449936484035,497.6496600123907,28.062415003097684,28.062415003097684,27.51660855148478,385.4,0.7151896265416126,0.0,324.23207775886715,2827.1397106437134,9.784927660928316,9.784927660928316,9.784927660928316,2788.0,2.079445477703226,0.0,911.3582201702604,43.46713004049291,29.824455500195874,8.528925605472,5.113748934825033,81.11662225187638,7.284748297274182,4.158890955406452
2039-11-15,3094.9519829170786,12.043574775384862,12.043574775384862,9.610026388288087,3577.0,2.171922862335717,0.0,1794.9641101365469,477.78144010147787,26.445360025369464,26.445360025369464,25.911166476982366,372.0,0.6987007241149013,0.0,323.1706585058887,2827.9691313695325,9.992282842383156,9.992282842383156,9.992282842383156,2788.0,2.015462539927742,0.0,909.4856076051245,42.042256317412985,28.067550144891612,8.528925605472,5.445780567049367,80.60379095622834,7.176558966126545,4.030925079855484
2039-11-16,3099.547420607695,11.969863982624034,11.969863982624034,9.589218821333711,3555.333333333333,2.1511152953813415,0.0,1865.159184853815,461.41959575477995,25.70489893869499,25.70489893869499,25.182318293533697,358.6,0.6762325586102221,0.0,322.08373153184334,2829.216686390101,10.304171597525329,10.304171597525329,10.304171597525329,2788.0,1.951479602152258,0.0,907.5361357618319,41.60448932215212,27.279589782403256,8.528925605472,5.795973934276865,80.15837462216443,7.068369634978908,3.902959204304516
2039-11-17,3104.2369774870854,11.887959310751826,11.887959310751826,9.560217375267955,3533.6666666666665,2.122113849315585,0.0,1856.3228472011012,446.3158933407635,25.278973335190894,25.278973335190894,24.76800559325541,345.19999999999993,0.6619582722169239,0.0,321.0438390004957,2831.20975921892,10.802439804730056,10.802439804730056,10.802439804730056,2788.0,1.887496664376774,0.0,905.6967384322865,41.6594433830128,26.841084116384522,8.528925605472,6.289433661156282,79.75584542759198,6.960180303831272,3.774993328753548
2039-11-18,3110.0632428560607,11.804176047771573,11.804176047771573,9.529337338094155,3512.0,2.091233812141785,0.0,1828.8107900311727,436.3954329174211,26.14885822935528,26.14885822935528,25.649503390645602,331.79999999999995,0.6495625769316697,0.0,320.32223126547865,2837.1258492104057,12.281462302601449,12.281462302601449,12.281462302601449,2788.0,1.8235137266012904,0.0,903.2984512505321,43.98908364110059,27.895545399183604,8.528925605472,7.564612636444993,79.38592052089984,6.851990972683636,3.647027453202581
2039-11-19,3115.959958146917,11.720946985759326,11.720946985759326,9.499011501888358,3490.333333333333,2.060907975935988,0.0,1826.3428481672038,435.1133726147774,29.178343153694357,29.178343153694357,28.690601218210485,318.4,0.6366126806784124,0.0,319.9930728920044,2842.8641863498365,13.716046587459097,13.716046587459097,13.716046587459097,2788.0,1.7595307888258065,0.0,901.7135248632306,48.43443991731732,31.295286064711647,8.528925605472,8.610228247133676,79.01145683076143,6.743801641536,3.519061577651613
2039-11-20,3120.6224367681057,11.62497490383079,11.62497490383079,9.455942645766275,3468.6666666666665,2.0178391198139027,0.0,1678.5132206412945,423.4861798600374,29.621544965009356,29.621544965009356,29.14541593275129,305.0,0.6364058043414429,0.0,319.2998427005316,2845.826150168368,14.456537542091974,14.456537542091974,14.456537542091974,2788.0,1.6955478510503226,0.0,900.1809088850948,49.586676730368914,31.80785264427237,8.528925605472,9.249898480624541,78.58332181329294,6.635612310388364,3.391095702100645
2039-11-21,3122.632829549134,11.532010538269153,11.532010538269153,9.41588150601109,3447.0,1.9777779800587183,0.0,1539.7615665820545,408.23820496061444,25.80955124015361,25.80955124015361,25.34503511112135,305.0,0.6331912116375729,0.0,318.7220156881457,2843.5883011969718,13.897075299242898,13.897075299242898,13.897075299242898,2788.0,1.6315649132748387,0.0,898.1397254623047,45.18677252613472,27.582419065016765,8.528925605472,9.075427855645955,78.16824280472724,6.527422979240727,3.2631298265496773
2039-11-22,3124.835030935476,11.444445831388528,11.444445831388528,9.381220024936916,3425.333333333333,1.9431164989845457,0.0,1462.8073037208383,395.05254167182756,22.513135417956892,22.513135417956892,22.06023219215044,305.0,0.6245769602526904,0.0,317.9511861922574,2841.0946213396846,13.273655334921115,13.273655334921115,13.273655334921115,2788.0,1.567581975499355,0.0,895.5919182784439,41.243888161767856,23.917952283089587,8.528925605472,8.797010273206272,77.86804141305844,6.4192336480930905,3.13516395099871
2039-11-23,3126.985266784104,11.360376927354373,11.360376927354373,9.350054346709213,3403.6666666666665,1.9119508207568412,0.0,1437.9574526865388,383.6298067009622,19.657451675240555,19.657451675240555,19.21616135265991,305.0,0.612466906021341,0.0,317.0513086380038,2839.397122993531,12.849280748382718,12.849280748382718,12.849280748382718,2788.0,1.503599037723871,0.0,892.959176148903,37.94427705751123,20.753999793748896,8.528925605472,8.661351658290332,77.67640882535673,6.311044316945455,3.007198075447742
2039-11-24,3128.6720577116253,11.277157230044853,11.277157230044853,9.319737875206144,3382.0,1.8816343492537744,0.0,1431.2139116201033,373.59489503696693,17.14872375924173,17.14872375924173,16.71904633988689,305.0,0.5995076450653531,0.0,316.27660651349447,2837.7617892691633,12.440447317290818,12.440447317290818,12.440447317290818,2788.0,1.439616099948387,0.0,891.1355652795144,35.00801214214324,17.969645129378105,8.528925605472,8.509441407293131,77.58694822210872,6.202854985797818,2.879232199896774
2039-11-25,3129.3848301422418,11.192308385587838,11.192308385587838,9.28779225655558,3360.333333333333,1.84968873060321,0.0,1407.5670172884384,365.39587321454184,15.098968303635457,15.098968303635457,14.680903787506425,305.0,0.5881775312568631,0.0,315.4585093691172,2836.2876864196205,12.071921604905128,12.071921604905128,12.071921604905128,2788.0,1.375633162172903,0.0,888.5979824877,32.56939825872652,15.686178243548119,8.528925605472,8.354294409706403,77.59543810326582,6.094665654650182,2.751266324345806
2039-11-26,3131.3986154698605,11.109370525326451,11.109370525326451,9.257757622100645,3338.6666666666665,1.8196540961482737,0.0,1417.8951032805776,359.2421211293785,13.560530282344633,13.560530282344633,13.154078669441407,305.0,0.5749364332527447,0.0,314.587426325606,2836.319053869419,12.07976346735477,12.07976346735477,12.07976346735477,2788.0,1.3116502243974193,0.0,886.6379617980266,31.020380368656205,13.993779425647007,8.528925605472,8.497675337537197,77.69122728279606,5.986476323502545,2.6233004487948386
2039-11-27,3133.1837071923405,11.025586267138891,11.025586267138891,9.226876589719536,3317.0,1.788773063767167,0.0,1423.4073576512546,354.5128076420904,12.378201910522604,12.378201910522604,11.983363200845185,305.0,0.5625417331747966,0.0,313.9612378109043,2836.130586790937,12.032646697734164,12.032646697734164,12.032646697734164,2788.0,1.2476672866219354,0.0,884.6881538840328,29.771667098058266,12.682920513492355,8.528925605472,8.55982097909391,77.85547667210497,5.878286992354909,2.4953345732438708
