,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2048-01-15,1091.9769713193161,3.9669421420799997,3.9669421420799997,2.32694214208,3584.5581395348836,0.0,0.0,798.716598164932,90.0,0.11743291037443271,0.85586776776,0.0,305.0,0.0,0.0,148.4777103660549,1353.438325988603,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,670.2822086821573,78.82450708365866,67.67184594541494,6.133963626034042,5.018697512209671,70.55072098170855,0.0,0.0
2048-01-16,1091.4001540657387,3.9669421420799997,3.9669421420799997,2.32694214208,3599.6744186046512,0.0,0.0,735.5292734867127,90.0,0.18994839542739328,0.85586776776,0.0,305.0,0.0,0.0,150.50703003432875,1352.150647203311,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,668.7387060714461,78.90346495990438,67.7125228299896,6.155018171453132,5.0359239584616535,70.08988686785628,0.0,0.0
2048-01-17,1090.9000068560806,3.9669421420799997,3.9669421420799997,2.32694214208,3614.7906976744184,0.0,0.0,721.8701771840764,90.0,0.12211563456577323,0.85586776776,0.0,305.0,0.0,0.0,152.3209548454638,1350.8751020903992,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,667.3002059773626,79.0363766538334,68.35359981231906,5.875527262832885,4.807249578681452,69.6540105652907,0.0,0.0
2048-01-18,1090.381223030509,3.9669421420799997,3.9669421420799997,2.32694214208,3629.906976744186,0.0,0.0,718.4164013383572,90.0,0.11760063939379961,0.85586776776,0.0,305.0,0.0,0.0,154.69874744197318,1349.578766768311,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,665.8922865968333,79.19569059205432,68.80428565087576,5.715272717648209,4.676132223530352,69.23602206590148,0.0,0.0
2048-01-19,1089.8118548165667,3.9669421420799997,3.9669421420799997,2.32694214208,3645.0232558139533,0.0,0.0,705.9961302161896,90.0,0.11832112406447948,0.85586776776,0.0,305.0,0.0,0.0,156.7344055926112,1348.2876764008734,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,663.9988945002347,79.3711439758566,69.2804332490477,5.549890899744893,4.540819827064003,68.83677888908377,0.0,0.0
2048-01-20,1089.2274985664808,3.9669421420799997,3.9669421420799997,2.32694214208,3660.139534883721,0.0,0.0,655.8453068535119,90.0,0.1320662868437239,0.85586776776,0.0,305.0,0.0,0.0,159.8193523260103,1347.0390814531902,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,661.4828473335525,79.52143718671257,69.52216447627862,5.499599990738673,4.499672719695278,68.45504036632872,0.0,0.0
2048-01-21,1088.629084063033,3.9669421420799997,3.9669421420799997,2.32694214208,3675.2558139534885,0.0,0.0,619.7186131197338,90.0,0.12197860947424033,0.85586776776,0.0,305.0,0.0,0.0,163.00216567402504,1345.7772983147536,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,658.2970774476506,79.61884078350786,69.37480774290756,5.634218172330159,4.60981486827013,68.09204809243552,0.0,0.0
2048-01-22,1088.0469019783795,3.9669421420799997,3.9669421420799997,2.32694214208,3690.3720930232557,0.0,0.0,584.1175772259118,90.0,0.12090625150433709,0.85586776776,0.0,305.0,0.0,0.0,162.5723023101474,1344.529696522895,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,654.8749476664522,79.71109686869629,68.87737787867582,5.958545444511264,4.875173545509216,67.75039065254921,0.0,0.0
2048-01-23,1087.4675329149327,3.9669421420799997,3.9669421420799997,2.32694214208,3705.4883720930234,0.0,0.0,569.8093745340619,90.0,0.12330518169487448,0.85586776776,0.0,305.0,0.0,0.0,164.95499311642106,1343.2788206270513,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,650.858589674134,79.82095918406657,68.66710796318023,6.134618171487485,5.019233049398851,67.43217152515747,0.0,0.0
2048-01-24,1086.8777549566064,3.9669421420799997,3.9669421420799997,2.32694214208,3720.6046511627906,0.0,0.0,554.0256648812217,90.0,0.11906199118213578,0.85586776776,0.0,305.0,0.0,0.0,168.35967559978076,1342.012641953611,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,647.2746026712024,79.87499449209173,68.65906062668184,6.168763625975439,5.0471702394344495,67.13342896082789,0.0,0.0
