datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
1998-08-21,4445.534880644216,11.385341829292386,11.385341829292386,5.989212797034321,4552.0,5.2692127982468016,0.0,157.45746322775994,974.8195041325354,4.196871622375416,3.0212333064013324,2.8555812997947707,975.0,1.4999429841238072,1.1756383159740835,65.82465523212115,3269.553580649618,16.133316216704923,16.133316216704923,16.133316216704923,3537.0,15.833316217210124,0.0,74.12967851319807,31.711994599714817,12.891599116128067,5.570808729039554,13.249586754547199,78.3302029414541,8.086458981932308,15.833316217210124
1998-08-22,4455.240621759785,13.204254862964124,13.204254862964124,7.861029056512511,4552.0,7.8610290565125105,0.0,152.4687501292691,974.7917355375408,3.826851429714739,3.5474593268697303,2.5145933651986097,975.0,2.2352012623536015,0.2793921028450086,64.04870535686781,3258.474319154493,16.249781159190746,16.249781159190746,16.249781159190746,3537.0,16.249781159190746,0.0,72.24231736419436,36.89383331567595,15.251933083702003,8.392313477426747,13.249586754547199,78.51228785073002,12.06148758299424,16.249781159190746
1998-08-23,4451.55284830578,11.206110003955487,11.206110003955487,5.915787423310326,4552.0,5.271952713650743,0.0,146.27967310544932,974.8056198350381,3.1877534994210883,2.94070257373539,1.9045276929694754,975.0,1.4965180898688815,0.24705092568569853,62.26021931282785,3246.028591702846,16.20001596845364,16.20001596845364,16.20001596845364,3537.0,15.931751506095482,0.0,70.3494297632567,30.881157519460803,12.771939671446741,4.859631093466861,13.249586754547199,78.57578017651511,8.086458981932308,15.931751506095482
1998-08-24,4447.437370434095,13.22402079973639,13.22402079973639,7.986601444897681,4552.0,5.272022937072337,0.0,142.79245092103434,974.7719008268303,3.7833683189629106,3.429268485935321,2.5291747705758136,975.0,1.4964303105918877,0.35409983302758974,60.50464482646827,3233.7693290135526,17.112043528798722,17.112043528798722,17.112043528798722,3537.0,15.980969150538163,0.0,68.47382803823305,31.037406515389975,12.862172677320832,4.9256470835219455,13.249586754547199,78.75038058902321,8.086458981932308,15.980969150538163
1998-08-25,4442.148727930896,11.89386684730276,11.89386684730276,6.709350718270502,4552.0,6.709350718270503,0.0,139.2581129426941,974.7857851243277,4.067267345296071,3.129331107831061,2.8421060549734904,975.0,1.9041698175084807,0.93793623746501,58.60742078769199,3225.087653845759,14.948737337170723,14.948737337170723,14.948737337170723,3537.0,14.948737337170723,0.0,66.6594404840366,36.86118582513599,15.082673465116791,8.528925605472,13.249586754547199,78.91083151008834,10.290858215346608,14.948737337170723
1998-08-26,4446.1145105165215,5.131612903225806,5.131612903225806,0.0,4552.0,0.0,0.0,135.6016580965627,974.8135537193223,3.72482746784245,2.7829058890900646,2.5286984355843853,975.0,0.0,0.9419215787523854,56.59431669540769,3224.5123918750533,4.782926391059631,4.782926391059631,4.782926391059631,3537.0,4.782926391059631,0.0,64.75325140912885,34.427657838831855,14.335947096431713,8.528925605472,11.562785136928142,78.95961077284639,0.0,4.782926391059631
1998-08-27,4442.616986130557,11.245802104321989,11.245802104321989,6.167092426902634,4552.0,5.273340362292012,0.0,131.90558671208663,974.8214876036064,3.4805146640725275,2.8853183194134977,2.3134178898789792,975.0,1.4947835290672935,0.5951963446590298,54.688212339097376,3213.048578040966,16.501018777453965,16.501018777453965,16.501018777453965,3537.0,16.128622083866205,0.0,62.69952013969994,31.425826604044538,13.111785883920696,5.064453965576642,13.249586754547199,79.03849840968668,8.086458981932308,16.128622083866205
1998-08-28,4435.652930036064,16.116417237732698,16.116417237732698,11.090610786119795,4552.0,5.2734868289736845,0.0,128.24152489647895,974.799669421825,4.198250858522504,4.086945951130763,3.060186342393471,975.0,1.4946004457152022,0.11130490739174093,52.822933775184374,3200.3136821302255,18.601641377119762,18.601641377119762,18.601641377119762,3537.0,16.177839728308882,0.0,60.854806102816646,30.99111619454951,13.04689204587093,4.69463739413138,13.249586754547199,79.17069009909333,8.086458981932308,16.177839728308882
1998-08-29,4429.467603244557,16.041862106024976,16.041862106024976,11.068958880218524,4552.0,5.273256410639645,0.0,124.44687136292742,974.7877685953987,4.886234986906942,4.052846344091989,3.7772027288424255,975.0,1.4948884686327528,0.8333886428149526,50.77187212214021,3188.368034717875,18.64193340174276,18.64193340174276,18.64193340174276,3537.0,16.227057372751563,0.0,59.05722213353353,31.762475178998912,13.298591423731576,5.214297000720137,13.249586754547199,79.29881540293955,8.086458981932308,16.227057372751563
1998-08-30,4423.015555699795,13.895580599078887,13.895580599078887,8.975580599078887,4552.0,5.273233497875624,0.0,120.56314972937004,974.7383556962114,3.5005038848885945,3.5005038848885945,2.4205038848885945,975.0,1.494917109587779,0.0,48.53662620550519,3176.8330313024976,17.8189196426956,17.8189196426956,17.8189196426956,3537.0,16.27627501719424,0.0,57.2867712939583,30.978309908817643,13.141965684751671,4.586757469518771,13.249586754547199,79.40755383499167,8.086458981932308,16.27627501719424
1998-08-31,4418.0182183957595,12.684712413388649,12.684712413388649,7.792045746721982,4552.0,5.26550029643123,0.0,91.66709225593289,974.7818181821856,3.824822898052471,3.2102199739659594,2.750822898052471,975.0,1.5045836113932716,0.6146029240865118,52.80614425553537,3163.795215722392,17.378219932591403,17.378219932591403,17.378219932591403,3537.0,16.325492661636922,0.0,55.925616383408666,31.644063777707935,13.365943719778056,5.028533303382682,13.249586754547199,79.5179627358154,8.086458981932308,16.325492661636922
1998-09-01,4417.46636184748,9.54965179783996,9.54965179783996,4.684318464506627,4552.0,4.684318464506628,0.0,85.66934812750446,974.7818181821856,2.8122630489265523,2.654776856832,1.7442630489265523,975.0,1.3339216783978547,0.15748619209455228,44.930601857057304,3156.456087182408,12.502987900114709,12.502987900114709,12.502987900114709,3537.0,12.502987900114709,0.0,54.48862419313643,32.97454459651109,11.920339812729335,7.804618029234556,13.249586754547199,79.61138560912565,7.189319759031139,12.502987900114709
1998-09-02,4418.510599197705,7.2351560993423085,7.2351560993423085,2.3971560993423084,4552.0,2.3971560993423084,0.0,82.81022077397868,974.7758677689725,2.7968230875839812,1.956795579793003,1.7348230875839812,975.0,0.8947955797930028,0.8400275077909782,43.19497007295293,3153.9250194407523,6.575460891660554,6.575460891660554,6.575460891660554,3537.0,6.575460891660554,0.0,51.79799952416393,23.520663197505243,8.23223211912683,6.651524236811651,8.63690684156676,79.77359046965783,8.229879197838278,13.150921783321108
1998-09-03,4419.747533843953,8.71683792476079,8.71683792476079,3.9061712580941244,4552.0,3.906171258094124,0.0,80.16171499449047,974.7818181821856,2.7429840242176913,2.5135006972726903,1.6869840242176912,975.0,1.4575006972726903,0.22948332694500095,41.70285697512677,3147.9160511556215,8.592549254443052,8.592549254443052,8.592549254443052,3537.0,8.592549254443052,0.0,49.97047795432278,20.877935930443826,7.307277575655336,5.131870645837032,8.438787708951457,80.16594058230075,13.409179888417034,17.185098508886103
1998-09-04,4418.688277882504,8.573904953824673,8.573904953824673,3.79057162049134,4552.0,3.7905716204913404,0.0,77.35517667899762,974.7897520664698,2.8067310841675175,2.4638276078709618,1.7567310841675174,975.0,1.4138276078709615,0.3429034762965557,40.235228633396794,3143.857764473913,8.327940227552354,8.327940227552354,8.327940227552354,3537.0,8.327940227552354,0.0,48.30585601297928,21.03805283750441,7.36331849312654,5.396921263783851,8.277813080594019,80.6136815366231,13.010998070905753,16.655880455104707
1998-09-05,4418.650572857806,8.292686725045566,8.292686725045566,3.5366867250455662,4552.0,3.5366867250455667,0.0,74.44716809930459,974.7897520664698,2.7775099812637714,2.3631250913163435,1.7335099812637713,975.0,1.3191250913163435,0.41438488994742784,38.73508835965316,3142.0380531932565,7.869713909188597,7.869713909188597,7.869713909188597,3537.0,7.869713909188597,0.0,46.71271811197841,21.332637874428656,7.46642325605003,5.669663907893717,8.196550710484908,81.03186290069179,12.139529540904775,15.739427818377195
1998-09-06,4420.35251478354,6.968143596438567,6.968143596438567,2.239476929771901,4552.0,2.2394769297719006,0.0,71.70095181753987,974.8651239671693,2.7346578960402925,1.8731320923867574,1.6966578960402925,975.0,0.8351320923867572,0.8615258036535351,37.270211181052964,3138.536953086419,5.9463127681173695,5.9463127681173695,5.9463127681173695,3537.0,5.9463127681173695,0.0,44.93242507017305,23.337819472097163,8.168236815234003,6.84405911042567,8.325523546437488,81.41806426747793,7.686522555396644,11.892625536234739
1998-09-07,4423.2161930771335,6.888887694704843,6.888887694704843,2.18755436137151,4552.0,2.18755436137151,0.0,69.12103434901192,974.8115702482512,2.89325696804086,1.847390325243496,1.86125696804086,975.0,0.8153903252434959,1.045866642797364,35.80237417025685,3138.738577875795,5.771303232493458,5.771303232493458,5.771303232493458,3537.0,5.771303232493458,0.0,43.382487158055746,23.487221976906945,8.220527691917432,7.0444301771083975,8.222264107881117,81.72500819106962,7.507361716537515,11.542606464986916
