,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,MED_swe,SDF_swe,SLT_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
1997-12-02,19.9298,58.041378,6.3630276,11.048391,25.189954999999998,19.403166,28.17795,19.194473000000002,0.7480943,22.270844,108.51063,19.957086999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-03,19.353952,52.959965000000004,6.3631459999999995,10.906525,23.544716,18.891262,27.308302,19.188953,0.7480943,20.828167,103.359634,18.534931,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-04,19.043066,51.162147999999995,6.3617992,10.567207000000002,23.146072,18.860577,27.293325,18.88788,0.7480943,18.576588,100.52188000000001,18.287638,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-05,18.76354,49.984629999999996,6.000380000000001,10.509079,22.807793,18.476833,26.984982000000002,18.25836,0.7480943,17.050467,98.33825999999999,17.990482,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-06,17.743288,48.876459999999994,5.953853,10.503938,22.812498,18.214844,26.734029999999997,17.205107,0.7480943,15.838266,95.7277,17.67109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-07,16.832628,47.648434,5.9545093,10.506735,22.817204,17.601460999999997,26.23159,17.031713,0.7480943,15.408596,93.6501,16.76955,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-08,16.83301,47.31346,5.955165,10.509533,22.611523000000002,17.607120000000002,26.372662,17.017038,0.7480943,15.472017000000001,92.17448399999999,16.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-09,19.84741,51.011406,7.661131,18.391806,24.612522,18.467356,27.96685,17.866844,4.957118,17.535446,91.196945,19.045815,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-10,49.170196999999995,125.34528,10.123192999999999,18.342094,31.824226,20.035355,31.70072,21.16365,3.3659220000000003,23.358507,192.47539,55.45026,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-11,919.0289,1092.5189,75.570915,62.627327,197.47977,159.65149,203.64314,237.06293,26.412382,307.56244,865.45197,698.12573,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-12,373.1818,412.3612,72.158325,81.18336500000001,191.54657,117.47776999999999,199.41113,124.86531000000001,40.324055,196.71124,461.56262000000004,255.50237,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-13,153.69301000000002,216.11298,30.091490000000004,44.634583,89.58633,52.013040000000004,94.81489599999999,62.947086,15.924767000000001,94.06745,257.24048,115.72804,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-14,93.47211,151.37628,21.564157,34.063334999999995,65.68939,38.893673,68.97758499999999,43.52753,9.719636999999999,63.27568,193.44093,73.4183,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-15,69.52169,123.17815,17.621095999999998,27.859592,54.56698000000001,32.11671,57.414715,35.70852,7.365825,49.853096,167.29398,57.238853000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-16,57.230858,118.32358,15.419506,26.35707,51.342213,30.090297999999997,48.65425,32.319435,6.184565,45.770195,157.64256,48.027367,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-17,52.68336,107.811,14.219376,25.700264,47.007145,28.858871,45.96359,29.572252000000002,5.802588500000001,41.380295000000004,148.21962,44.995537,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-18,49.888653000000005,97.88154,12.403536,24.555506,47.201237,27.264252000000003,44.784015999999994,28.390638,5.4163494000000005,36.54197,140.09824,42.36032,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-19,44.38374,93.38930500000001,11.803403999999999,24.042382999999997,46.641253999999996,28.760923,45.216404,28.431114,4.010022,36.368874,135.42638,39.346012,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-20,39.51218,89.192116,12.041077,23.438679999999998,45.57458,28.587671000000004,48.057606,28.452734000000003,2.7444232000000004,38.89605,128.4274,36.99623,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-21,35.89,83.43666,12.169945,23.005154,46.836315,25.923895,48.39963,26.423448999999998,2.6610207999999997,37.47397,123.168884,34.382529999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-22,31.7012,79.0697,11.6103525,22.293093,43.876026,24.201933,45.63851,24.43158,2.657902,34.71799,119.45325,31.44622,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-23,30.874153000000003,76.40849,11.493139,21.782004999999998,42.99573,23.854702,47.80533,23.714002999999998,2.4642406,34.876976,117.380356,30.537823,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-24,30.254377,74.2548,11.537352,21.647413,43.339527000000004,23.300620000000002,46.53265,23.257696,1.8924792000000001,35.56221,118.44202,30.31849,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-25,29.262486,73.73353,11.566114,22.002186,44.778034000000005,23.041954,44.429832,23.276037,1.8311060000000001,37.87246,119.41083,30.28453,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-26,28.556265000000003,72.12016,11.970222,22.125534,45.2143,22.403667000000002,42.885307,22.715723,1.8321004,38.072533,117.04906000000001,29.100775,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-27,27.791744,69.71186,12.139418,21.57516,44.15678,22.02051,41.272865,22.5844,1.7690432,35.420906,114.36632,28.120603999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-28,26.20149,67.153275,12.180159,20.949163000000002,44.609272,22.013222,41.690052,22.80923,1.7379531000000004,35.679429999999996,112.41533000000001,27.782694,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-29,26.173185,65.82213,12.343739,20.795656,45.179478,22.613757999999997,40.760985999999995,22.47692,1.5032195,35.21054,111.23985,27.262894,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-30,26.3616,64.61314399999999,12.425112,19.346102,45.331486,23.21986,40.422405,21.981472,1.1751752,37.030556,109.68393,26.307484000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-31,26.45637,62.834515,12.126712,18.856184,45.030827,23.655743,39.83105,21.719089999999998,1.1057023000000001,38.998505,109.14581000000001,26.100138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-01,26.712582,61.899147,12.551331,18.858818,43.64841,23.535664,38.85073,21.505043,1.1050447,40.428513,108.85005,26.103448999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-02,30.350126,86.85118,13.157738,19.294994,45.58643,22.576992,38.6267,21.173354999999997,1.1143813,39.430046000000004,148.54596999999998,37.33605,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-03,34.44614,102.38068,13.608432999999998,19.014877,46.84102,22.296368,39.852146000000005,21.421583,1.4621643999999998,36.51173,162.45334,42.124065,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-04,200.33737,578.9822,18.102932,18.761429999999997,80.390656,58.273106000000006,86.48196,71.86086,2.493821,116.66688,710.8102,304.30347,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-05,564.3966,714.71954,50.822746,32.00835,201.28365,149.32977,243.2835,222.70422000000002,12.167145,314.19476000000003,777.9314,532.4297,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-06,197.81851,363.84134,30.295433000000003,32.530514000000004,107.69858,61.552544,113.30085,79.82316999999999,9.362675,120.61729,741.75586,186.3396,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-07,275.18332000000004,3365.3784,23.266064,28.154753000000003,83.8556,47.407546999999994,83.075005,54.63425,6.4381247,82.74162,4595.319,1059.863,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-08,4428.709,8646.362,114.19057,73.41709,507.8056,362.22362999999996,669.41437,796.7900400000001,35.481228,1135.1975,4655.267,5266.991999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-09,781.82336,1173.348,178.84541000000002,158.78802,455.18277,193.84913999999998,433.36548,244.2324,109.91512,397.69608,1029.8154,684.1498,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-10,308.59763,550.14307,45.0847,61.57188000000001,141.26211999999998,73.369644,147.82312,93.98706999999999,24.168192,150.8276,610.48816,312.43765,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-11,238.59056,430.398,29.931921000000003,43.18047,97.904205,53.36201,103.90239,70.74773,13.90629,105.83888999999999,486.6968,243.6548,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-12,219.217,421.8399,25.02722,35.39735,84.43481,45.921925,87.12137,62.743797,9.769021,91.99406,460.67132999999995,226.7915,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-13,186.2918,351.87958,22.689753,31.843465999999996,74.36791,41.868126000000004,78.603615,56.305634,7.9218135,79.7494,388.89087,186.41926999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-14,161.13907,300.12338,20.25221,28.6773,64.797844,38.556465,68.67549,50.443554,7.176271400000001,70.21837,342.63544,155.18065,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-15,148.75589,271.97195,19.265093,26.408613,60.8011,35.674805,63.05243299999999,47.316402000000004,6.399878,65.793945,313.57642000000004,139.52025,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-16,136.05551,252.11029,18.141170000000002,24.511860000000002,57.951523,34.96595,59.685607999999995,44.699042999999996,6.144040599999999,63.271522999999995,296.69513,128.60873,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-17,125.73062,232.80892999999998,16.589827,24.071404,54.639545,34.079807,58.89799,41.887840000000004,5.989609,59.152763,280.89075,119.22655,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-18,120.9973,219.00418,16.620108,23.697432,52.189613,33.650436,58.24669599999999,40.71235,4.997033,57.13346,268.8109,113.450645,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-19,111.56573999999999,206.94092,15.616314000000001,22.54061,49.508614,32.274834000000006,55.45361,40.164253,4.053401999999999,52.647909999999996,263.50046000000003,105.24378,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-20,155.26363999999998,302.9663,14.723166,22.11969,47.542744,32.144306,53.749706,40.613136,3.2026220000000003,53.494225,294.72665,168.80071999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-21,240.81028999999998,301.28915,26.367643,24.352098,89.7922,75.045135,109.43648999999999,80.62926,5.706575,121.57847,299.07468,202.6225,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-22,734.1699,1092.3926,42.88875,30.330579999999998,175.67865,130.20648,245.58053999999998,152.90292,12.464752,258.88333,625.0319999999999,769.7989,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-23,995.2876,1688.6656,101.46921,64.1826,284.29013,167.81972,366.3619,259.78902999999997,61.088184,332.40897,903.2237,932.5515,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-24,670.2858,1072.7144,40.780064,44.056877,131.832,90.74943499999999,169.47701999999998,185.26099,21.532235999999997,232.78697000000003,955.6564300000001,620.6656,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-25,592.95966,902.4752,40.018597,42.855216999999996,120.35427,98.06931,156.85182,154.58742,25.64421,220.114,863.7553,561.4972,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-26,911.6024,2172.1704,41.262535,46.327106,125.18851000000001,90.3027,161.82492,147.31083999999998,26.986140999999996,194.76093,1739.6752,1385.7725,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-27,1538.1451,4386.197,46.422245000000004,41.244648,161.99913,185.76183,252.96982999999997,294.8985,21.503632,414.22092000000004,4694.795999999999,1641.3448,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-28,543.9559,962.66754,40.632313,38.648293,123.23508999999999,90.73585,148.00758000000002,141.57358,20.801617,190.95592,1035.0815,495.7795,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-29,395.38464,669.9971,29.655094000000002,33.94726,93.14964,67.92714000000001,112.60744,108.196304,14.181616,138.12798,720.8244,349.72772000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-30,329.19467000000003,561.9018599999999,26.702133,32.242584,85.877365,61.397015,102.13551,102.42649,11.394136,119.58363999999999,603.5955,290.46657999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,293.95316,495.09207000000004,24.819744,32.1085,82.29641,59.968678000000004,95.6206,93.89153,8.5997925,116.13911399999999,537.195,257.2103,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-01,266.8899,439.77673,22.59241,30.55353,77.89511,57.253769999999996,89.88011999999999,86.02619,7.800973,108.31221000000001,478.64148,222.73413,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-02,218.52846,372.1386,20.991972,27.982891,72.88104,55.340332,82.013824,74.62402,7.464947,94.26951600000001,411.6244,179.65187,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-03,194.90912,332.41042999999996,20.73963,26.606984999999998,69.78262,50.749706,75.50513000000001,69.65694,7.354622,84.82806,378.02142000000003,156.46097,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-04,180.41269,304.04135,31.597590000000004,25.812323000000003,76.60597,63.363673999999996,83.16823000000001,67.112175,9.842784,94.72791,351.61786,145.32243,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-05,199.6557,293.93453999999997,50.84703,24.35853,93.413445,87.647995,102.77351,77.561615,17.748034,121.21358000000001,341.9055,147.3999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-06,180.35233,279.11352999999997,34.10333,23.680971,78.62722,69.745926,89.40460999999999,66.72676,12.593666,103.012924,327.68292,137.33395,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-07,167.51625,262.31784,27.811193,22.950626,70.51178,58.542094999999996,80.46875,59.490276,10.174553999999999,88.42165,316.6364,127.82625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-08,157.43005,246.62595,25.789011,22.667034,68.18138,53.51461,74.87536999999999,55.615967000000005,9.084634,81.30619,308.10397,122.10284399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-09,153.0165,235.52938999999998,24.829538,22.11326,66.06023,49.719284,71.548035,53.523235,7.8287830000000005,75.08420600000001,298.9877,112.87234,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-10,140.28784,232.21472000000003,22.958902,22.068482999999997,64.52185,48.57578,68.29609,50.971817,7.7168837,74.39345,294.29694,106.661224,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-11,134.82228,226.53656,23.019917,22.11958,62.954327,47.26245,66.45551,51.174583,9.169364,69.71931,286.92807,101.26856,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-12,133.94955,216.08514,20.19969,22.301867,61.548607,46.693462,65.78098,50.527283000000004,7.421425999999999,67.69053000000001,276.5658,100.64101,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-13,130.40108,209.57571000000002,19.382061,22.753603,61.025166000000006,44.814840000000004,68.93845,50.90318,8.146092999999999,65.3684,270.27988,99.17583499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-14,138.89816000000002,244.37243999999998,20.029985,23.606384,63.134980000000006,43.801556,71.08041999999999,49.87048,8.056678999999999,68.5563,308.76556,125.30011999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-15,536.3868,582.3301,31.828165000000002,33.16458,85.78405,76.73250999999999,106.5762,69.79553,15.921764999999999,113.25753999999999,505.24,400.4886,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-16,1128.0292,689.1918,143.41328000000001,102.03458,288.50635,288.64175,324.4279,202.03726,86.03045,416.35767000000004,528.1064,628.3639,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-17,338.10013,372.2438,55.876793000000006,59.751472,128.22833,98.42381999999999,143.61182,99.36587,35.0073,159.62361,426.82504000000006,228.6114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-18,280.21353,370.41052,42.56732,57.90647,104.36224,84.3594,125.06674,89.94059,27.4289,135.17928999999998,433.583,211.14456,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-19,775.8285,871.6876,54.078309999999995,83.28678000000001,152.52391,126.171555,191.68352,148.79551999999998,21.162782999999997,215.04603999999998,978.0336,421.75223,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-20,401.7221,598.8517,50.426826,105.020164,153.36848,113.09719,182.90807,120.34466,18.982134,188.98877,579.3837,270.48666000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-21,314.1441,509.37567,41.543045,113.455574,134.21684,94.182526,153.97343,101.25446,14.599207999999999,151.4663,516.8073,227.77013,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-22,291.27426,454.19354000000004,37.021679999999996,116.250984,127.7267,89.738945,150.00316,97.88556,13.1208935,140.14595,509.40985,215.75838,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-23,272.89096,435.94022,36.153126,111.24703999999998,132.20741,93.70509,156.16756,97.80613000000001,12.300166,146.02454,490.72864000000004,206.67072,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-24,253.21268999999998,415.34677,35.947720000000004,116.84631999999999,141.91235,97.622086,161.95326,91.91195,10.865289,156.09196,455.21487,194.7321,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-25,231.63164,377.8797,36.126225,118.082054,149.90639,88.919426,149.60066,87.5048,10.934958,141.8177,410.1345,185.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-26,217.56158,346.71652,33.61411,105.45375,138.67688,83.05675,140.57079,79.0802,9.394469,131.16313,384.53943,167.49254,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-27,206.09888999999998,328.56354,34.339146,104.92093,145.04645,84.34068,146.38111999999998,75.8151,8.026876,135.59688,367.51592999999997,158.64337,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,188.20071000000002,296.40668,32.975353000000005,100.1626,136.39566000000002,77.62517,138.46268,70.16019399999999,6.9924,129.64807,344.36742999999996,149.4016,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-01,211.65714,301.08572000000004,35.01248,94.08652,134.40865,82.67761,148.24335,78.20546,6.354117400000001,135.58775,367.59607,158.89293999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-02,210.73735,311.65652,34.07036,85.029274,127.19313999999999,81.18706,142.23515,80.39431,5.7038684,131.84813,388.9611,156.73471,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-03,191.23598,274.2496,31.169638,72.97447,121.63144,74.41265,132.42227,72.74293,4.7608843,123.09845,352.02054,138.59548999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-04,182.393,250.1405,31.580662,66.85675,124.69853,75.93409,140.37129,71.44296999999999,4.2603693,127.339615,329.51898,131.14902,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-05,177.56912,250.09805,32.64121,63.652621999999994,139.12405,79.5625,150.22688,72.159485,4.144029,137.88362,377.01416,126.16338999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-06,349.49987999999996,326.064,38.78665,70.91083499999999,172.09195,93.70336,176.37245,90.702995,4.1355066,167.71442,449.2155,207.14735,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-07,280.7397,302.37167,42.905403,74.65462,175.92821999999998,97.74851,181.31993,93.65379,4.0149217,170.24646,408.57877,176.27559,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-08,212.56158,316.12195,48.190006,74.94870999999999,202.71106,102.530396,190.53862,95.85935,3.9963226,207.69194,461.35117,149.7263,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-09,172.31375,273.80075,42.053043,71.34765,220.4783,90.48094,199.9012,83.478,3.9823523,201.33356,399.29047,137.2547,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-10,153.38435,242.40097000000003,41.29275,75.91467,226.0764,81.90907,193.75125,72.63258,3.9770732000000004,195.26549,343.6776,121.82822,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-11,137.79701,222.1318,32.426147,69.37984,197.9038,73.18885999999999,185.91595,67.34652,3.3684019999999997,170.70575,311.685,102.44478000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-12,118.00709499999999,193.60513,26.45257,64.91105999999999,181.58518999999998,72.64995,184.04294,68.54548,3.1938002,173.25266000000002,282.55697999999995,91.332825,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-13,101.849915,172.59561000000002,22.733583,61.702946,157.62291000000002,69.09049,170.9298,63.588393999999994,3.1071855999999998,168.1054,259.7915,79.358284,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-14,91.67745,161.63492,20.784557,62.062214000000004,152.69167,67.55543,167.34451,53.943769999999994,3.1066241000000003,164.01888,242.85329,71.90845999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-15,85.614494,152.21371000000002,19.728857,61.022969999999994,155.40788,70.00969,176.46523,47.479244,3.1062286,165.41364,225.59013,65.363365,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-16,79.75238,143.86105,18.600977,55.586628000000005,150.45682,69.690025,163.91621,42.23585,3.106131,157.6723,213.49052000000003,61.8651,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-17,72.77665999999999,134.72081,17.90231,56.543125,151.1966,62.718754000000004,154.84967,38.2534,3.1061558999999996,147.19154,203.44295,60.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-18,66.973816,130.7883,16.780695,60.416817,145.8407,53.92266,144.0009,35.905968,3.0977787999999995,117.03783,195.65582,55.66418,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-19,59.64187,125.01697,16.058863,60.08484,143.08792,50.68492,136.10588,33.467216,3.0108118,97.72234,189.89862,52.902058,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-20,58.764877,121.34663400000001,16.085375,54.94065500000001,150.98141,48.766777000000005,139.7811,32.829243,2.907786,88.051216,184.77713,52.148346000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-21,57.16449,116.48198000000001,16.214911999999998,45.3451,139.13506999999998,46.285365999999996,131.46774,32.494457000000004,2.9083142000000004,79.78609,178.28964,50.987778000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-22,79.064545,113.463394,18.936415,39.74805,120.02886000000001,49.212326000000004,130.02966,48.340412,2.84786,112.334,168.80272,55.69899399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-23,98.49056999999999,125.49458999999999,18.327684,38.20395,111.53931000000001,49.27945,123.97721999999999,46.461807,2.8375508999999997,97.91996,170.91481000000002,65.11185,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-24,77.12224599999999,125.2589,15.664785,35.956974,105.04105,45.54164,112.54411999999999,39.386078000000005,2.8382110000000003,84.459816,173.97325,58.823673,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-25,68.91431,121.56243,14.690102,36.42427,98.338486,42.984809999999996,103.94684000000001,36.479675,2.8388715,72.17783,174.46967,53.658283,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-26,65.31249,119.32841,14.329606,37.60058,92.74065,42.677315,99.59822,35.45649,2.4807658,63.061325,171.76854,52.00843,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-27,59.233630000000005,114.89636000000002,14.331804,34.157043,92.73918,43.845420000000004,95.59940999999999,32.831787,2.2791707999999997,57.679626,161.03372,50.262314,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-28,56.642952,110.980965,14.493381,33.136772,97.67904,46.536190000000005,99.48682,30.399565000000003,2.2797027,54.542267,155.00064,48.94839,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-29,52.559505,105.7777,14.343067000000001,31.8694,92.78834,48.578327,104.19884,29.263090000000002,2.2790357999999995,52.35119,162.57123,48.182644,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-30,53.81081,104.78205,14.353415,32.298103000000005,95.45348,46.576443,106.55,28.303590000000003,2.2794616000000003,49.28,189.30138,47.705303,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,51.689423,102.8346,14.098837,33.790344,93.6218,39.28608,104.79439,28.025554999999997,2.2799935000000002,48.755516,171.4164,46.707737,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-01,50.35042,99.83773000000001,13.668560999999999,38.48305,100.23048,34.901806,100.63405999999999,27.695608,2.2805252,45.57241,160.03915,45.540012,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-02,49.148506,94.186966,13.999413,38.195637,107.64719,32.26354,105.8371,26.241498999999997,2.2810574,44.37686,151.79913,44.827793,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-03,47.79672,90.79639399999999,13.713410999999999,39.10229,122.37733,31.376503000000003,123.76526000000001,26.01606,2.281589,47.586052,145.46036,42.71477,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-04,47.094177,88.53586,14.427023000000002,43.59775,134.27739,30.44466,130.62933,25.982986,2.100634,48.652885,142.95908,42.14889,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-05,45.78286,83.087685,15.337836,48.397774,135.73872,28.815163000000002,135.5767,24.769432000000002,1.7728267,48.718790000000006,138.17588999999998,40.343494,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-06,44.42147,78.86646999999999,15.386394000000001,39.621925,117.28258999999998,27.537914,125.10219599999999,23.151876,1.4634056,41.512276,134.7153,35.08475,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-07,40.993423,75.70955,13.614702,30.351883,102.47397,26.902182,107.644295,22.945631,1.1871133999999999,35.74361,132.36276,32.661217,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-08,36.212513,73.97867,13.090558999999999,26.787770000000002,95.78145,26.800116999999997,96.83663,22.946001000000003,1.1725713,34.282894,131.29102,32.62123,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-09,38.405426,79.69249,12.87166,24.04488,80.91764,26.302788,84.45044,23.517424,1.1725713,33.339775,201.64104,33.59635,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-10,87.24212,109.73068,12.835749,23.250261,72.42316,28.334315999999998,79.39556999999999,26.438421,1.1832063999999998,35.558735,338.59982,50.029926,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-11,104.8126,122.56305,15.954154,24.961828,79.6532,35.88998,83.08494,36.94978,1.9530490000000003,51.47483,274.50217000000004,61.61362,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-12,121.980705,124.14636000000002,19.988685999999998,27.057365,84.851135,50.292559999999995,94.78274499999999,44.228962,2.504269,76.48076,221.1113,53.24796,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-13,84.14518000000001,110.62551,25.832611,29.738173,115.940506,62.7015,131.90012,57.415496999999995,6.478401,90.95608,191.99614,46.605644,,,,,,,,,,,,,,,,,,,,,,,,,,,
