,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
2089-10-11,42.474815,81.76644,11.000401,15.325616,34.803364,27.948318,30.367683000000003,43.082077000000005,3.3107762000000003,58.12905,143.82706000000002,45.292396999999994,4.7525344,2.3589067000000004,1.7516064999999998,3.0830919999999997,294.64124,297.33258,296.11246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-12,53.444763,78.37626999999999,9.721957000000002,8.474485000000001,37.995075,32.782270000000004,40.26766,43.7917,1.7814192,67.72596,200.04803,48.617226,3.3478897000000005,2.032645,11.957424000000001,2.5520325,291.24185,290.5348,290.13776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-13,40.111637,75.86784,7.586664999999999,8.234060000000001,26.001324,22.905929999999998,28.883858,29.073868,1.676107,36.15724,179.77478,42.240584999999996,0.49256167,1.2374604999999999,2.7596689999999997,1.0345362,289.8388,289.265,286.48874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-14,34.211803,72.29495,6.752625500000001,7.834481200000001,20.774437,19.72512,22.990904,24.037113,1.5644455,26.90715,160.36343,38.572746,0.35602584,0.20796192,0.016096665,0.33888409999999997,287.99463,287.90726,286.54742000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-15,29.878874,67.75325,6.281301,7.5385313,18.075666000000002,18.046854,19.861677,21.51383,1.4758474,22.34311,149.28061,35.174576,0.00053228985,0.0,0.0,0.0,289.34982,289.96207000000004,287.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-16,25.860744,63.884809999999995,5.936230999999999,7.3152604000000006,16.302315,16.932354,17.796314000000002,19.816921,1.3937157,19.328007,142.63528,32.063965,0.0,0.0,0.0,0.0,292.70203,293.1549,290.4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-17,23.103247,61.0173,5.675403599999999,7.1364613,15.0094595,16.092787,16.274014,18.630492999999998,1.3188681999999998,17.169247,138.41281,30.16007,0.0,0.0,0.0,0.0,293.76294,293.72632000000004,292.23400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-18,21.383207000000002,59.02264,5.4833193,6.9941580000000005,14.069987,15.482347,15.160509,17.798721,1.2591405,15.650015,135.64502,29.03449,0.0,0.0,0.0,0.0,294.55515,294.82275,292.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-19,20.039997,57.453865,5.3433776,6.8831929999999995,13.386334,15.024944,14.3359,17.181025,1.2138412,14.530392,133.52785,28.126103999999998,0.0,0.0,0.0,0.0,293.81942999999995,294.07027999999997,291.17767000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-20,19.025091,56.19419,5.2387533,6.794724,12.874132000000001,14.67951,13.709201,16.707705999999998,1.1784284,13.691938,131.91885,27.43389,0.0026494471999999997,0.0008623725999999999,5.8112386e-05,0.0029654582,291.36502,292.1195,289.93712999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-21,18.294678,55.237869999999994,5.159779,6.722746400000001,12.488811,14.421141,13.235188500000001,16.356869,1.1506331,13.081661,130.72486999999998,26.965412,0.5156688,0.002937869,0.00026275442000000003,0.09459299,289.6091,290.0027,288.25214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-22,17.979979999999998,54.50257,5.0985116999999995,6.6649156000000005,12.187372,14.24455,12.895986,16.190327,1.128826,12.760659,129.76389,26.606344,0.17428635,0.0056601325,0.0048502367,0.016079888,288.73742999999996,288.86975,287.08832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-23,17.45618,53.806984,5.0477843,6.6152014999999995,11.931239999999999,14.085069,12.600095,16.006348000000003,1.1110277,12.427019,128.94403,26.103298000000002,0.0,0.0,0.0,0.0,290.02475,290.17587000000003,287.03662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-24,16.763313,53.097747999999996,5.003279,6.5711412,11.703608000000001,13.929223,12.308713000000001,15.780304000000001,1.095749,12.040221,128.22134,25.553282,0.015263533999999999,0.0018107765,0.008540147,0.0,289.9887,289.69802999999996,286.24875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-25,425.15857,209.7908,5.081503,6.609236,18.686668,25.898573000000003,30.773984999999996,28.139475,1.1607898,33.94023,164.48956,254.74582,55.619106,31.268105,13.37747,57.60586,292.1124,290.72574,285.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-26,808.2323,405.78333,9.228524,7.9714584,56.08149,128.26558,121.79633999999999,125.49351000000001,4.470664,199.42523,179.73651,504.75278,39.72984,17.49089,3.5764956,35.039246,290.5678,290.15897,286.61066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-27,144.4024,145.78229,7.0910497,6.676266,34.636868,47.309585999999996,58.059647,45.64539,1.791626,74.154724,159.93594,109.04566000000001,0.18375155,0.17623127,0.10825381,0.26943320000000004,288.8482,290.05768,288.72736000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-28,89.10324,108.33251000000001,6.560307000000001,6.6776924,23.884408999999998,30.604923,35.60427,31.430346999999998,1.7503366000000002,43.385033,152.44484,73.5884,0.00036490837,0.20329516,2.3672112999999997,9.755619000000001e-05,288.712,289.01746,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-29,71.38701,100.907715,6.2108550000000005,6.6544740000000004,20.275743,25.367163,28.223408000000003,26.500515000000004,1.6757991,33.506935,158.44533,63.893578000000005,3.1649453999999997,4.2292886,3.8899847999999997,4.5163199999999994,288.9778,288.50702,285.77347000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-30,72.06769,105.035614,6.230613,6.6444306,18.895317000000002,23.223145000000002,25.117055999999998,24.507772,1.9418495999999998,29.399399,153.22937,72.25365,0.5881079,0.7036806999999999,0.08711469,1.6134323,286.12302,286.4497,284.74933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-10-31,995.00354,965.3023,9.27087,12.756675999999999,32.47336,160.88329,66.954735,197.01123,7.6631092999999995,254.09901000000002,520.6273,729.5319999999999,85.51827,66.59805,30.911641999999997,84.22808,287.12195,286.88934,285.11026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-01,1156.3046,1038.0553,215.77171,294.76678,466.9819,464.9164,581.0751,498.96106,191.89845,823.909,424.2987,694.6183,45.383415,25.20719,12.150835,33.96241,287.3644,286.96024,283.78946,0.373852,0.0,0.046832044,0.0,0.0,15.035193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-02,262.44186,279.1369,38.714554,60.376835,102.459854,84.37073000000001,120.940155,90.16505,27.196990000000003,143.61607,272.7056,177.56294,1.6221548000000001,1.6764261999999999,2.947206,1.9126381999999997,286.1466,285.682,283.65082,0.4660856,0.0,0.064063154,0.00010032999,0.0,19.438285999999998,0.0015361457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-03,154.93185,183.0437,21.947485,33.3124,60.16911700000001,51.574684000000005,71.342834,55.616657,13.175602,81.3271,215.66027999999997,116.01708,0.043938987,0.012819491,0.15618917,0.029506495,285.90204,286.70099999999996,284.63016,0.36485490000000004,0.0,0.057628755,0.0,0.0,16.635853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-04,118.77618400000001,145.92442,17.842807999999998,25.271385000000002,48.44595,46.29097,59.34050799999999,43.654003,8.712194,64.21696,200.0574,94.10238000000001,0.0,0.1151375,3.9615620000000002,0.0,286.6587,287.00223,284.29453,0.13395338,0.0,0.036730908,0.0,0.0,9.023575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-05,101.84295999999999,128.85542,16.339752,19.844036,46.243885,37.728836,49.376637,36.64951,6.539601,55.057919999999996,199.10675,84.87982,0.3807427,0.48027158,0.39618167,0.42435318,287.02292,287.00186,284.09653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-06,92.08948000000001,115.33912,14.517083,17.241352,38.5573,32.65896,42.497707,32.933823,5.3758097000000005,46.59219,180.91095,77.10554,0.13312978,0.02386796,0.004745854,0.053401507,284.60857999999996,284.3675,283.7726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-07,83.58995,106.033165,11.311772,15.512822,32.541270000000004,30.410754999999998,36.586674,30.165058000000002,4.617734,41.296146,171.0559,71.70285,0.21041089999999998,0.20353207,2.3707297,0.11369699,282.70602,282.9995,280.80667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-08,77.86596999999999,100.11440999999999,10.097514,14.445345999999999,28.667227,27.807714,32.163918,27.881521000000003,4.1005635,36.71432,166.59451,68.360664,0.049500257,0.041419833999999996,0.10190980000000001,0.024073867000000002,281.76428,282.30237,279.50626,0.0,0.0,0.6888396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2919373999999997,0.0,0.0,0.0,0.0,10.012542,0.0,0.0
2089-11-09,71.69029,94.97984,9.245959,13.724595,26.344313,25.904816,29.069582,26.119179000000003,3.6655736000000005,33.371320000000004,162.98227,64.41757,0.0,0.0,0.0,0.0,281.45984,282.64867999999996,282.98975,0.0,0.0,0.60044485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.244914,0.0,0.0
2089-11-10,68.215775,91.112785,8.582927999999999,12.631056,25.477297,24.624760000000002,27.100231,25.648083,3.2780967000000003,31.046787,159.71811,62.076416,0.0,0.0,0.024007894,0.0,283.34558,283.72696,284.9753,0.0,0.0,0.35837418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844150999999999,0.0,0.0
2089-11-11,66.02077,88.3414,8.070787,12.045728,24.659903,23.718723,25.651076999999997,25.081379000000002,2.9724236,29.302525,158.0726,60.61169399999999,0.0,6.8263005e-05,0.22405570000000002,0.0,285.0693,285.95706,285.85900000000004,0.0,0.0,0.03423073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-12,64.08843,86.44934,7.686477,11.912769,23.855188000000002,23.089188,24.805311,23.972220999999998,2.7407742,28.799618,152.88596,59.466080000000005,0.0,0.0027221881,1.293799,0.00025514697,287.1942,287.9506,286.61542000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-13,62.98046,84.98021999999999,7.423397500000001,12.624744999999999,23.314041,22.924377,25.358805,23.138687,2.5672984,29.611687,151.99421999999998,58.828796,0.0,0.00020519056000000002,0.08244041,0.0019136022,287.21564,288.545,286.95557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-14,60.8697,83.13869,7.2548794999999995,13.892554999999998,23.672638,22.816470000000002,26.750631,22.661934,2.4231172,32.30792,149.41656,57.3919,0.0,0.0,0.045990787000000005,0.0,290.0725,290.32412999999997,286.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-15,58.28625,80.99805,7.146705,13.86064,23.838312,21.615187,27.407790999999996,22.051579999999998,2.2943043999999997,33.483627,157.77045,55.27646,0.0015024325,0.008067884,3.5787172,0.0018490651,290.63043,291.16852,287.95352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-16,55.934338000000004,79.26455,7.1117360000000005,13.185795,25.249727,20.963406,28.683042999999998,21.264692,2.1704178,36.02753,152.96684,53.795753000000005,0.0,0.0035388344,0.13067529,0.0,291.3371,293.72815,290.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-17,54.218616000000004,77.931496,6.781564,11.477964,27.605307,20.626553,29.732344,20.621593,2.0472867,34.885406,150.17905,52.454514,0.0,0.0018893292000000002,0.00035196758,0.0,291.57532000000003,292.3493,290.73282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-18,51.813965,76.19768,6.4505258,10.295784,28.668667,20.488823,29.594229,20.094942,1.9398265,34.01741,147.59814,50.526053999999995,0.0,0.0011422007000000001,0.014376826,0.0,291.57468,292.41247999999996,289.60196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-19,49.841084,74.861626,6.2532,9.653178,27.450344,20.40929,30.182137,19.671398,1.8520903999999998,32.270379999999996,145.71213,49.252403,0.0,0.005374606999999999,0.03555438,0.0,290.9346,293.1009,290.70377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-20,48.72338,73.824554,6.104828400000001,9.218341,24.18414,20.133038,29.574753,19.358936,1.7772843999999997,28.252540000000003,144.10843,48.494766,6.215164499999999e-05,0.0042738663,0.13257313,0.0007199146000000001,290.86658,291.75345,289.80112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-21,47.391075,74.61496,5.977913,8.895738,21.193964,19.810323999999998,28.442207,19.049412,1.7120547,24.330685,144.78177,48.585876,0.05418545,0.9045017,1.246148,0.6174659,288.2536,288.35062,285.55606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-22,46.649734,74.42643000000001,5.877028500000001,8.64263,18.654833,19.632196,26.179000000000002,18.81756,1.6589359000000001,22.345375,144.18343000000002,47.983955,0.0,0.001435079,0.21301094,0.0,287.37146,287.34146,285.4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-23,45.645306,73.27080500000001,5.7946935,8.431118,17.309504999999998,19.494442000000003,24.935102,18.646288000000002,1.6071159,20.860563,143.1157,46.62301,0.03184137,0.011702988999999999,0.19692788,0.010741687,287.08437999999995,287.79400000000004,286.45342999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-24,44.733517,71.94809000000001,5.72473,8.253866,16.394457,19.350360000000002,23.378785999999998,18.623758,1.5742512,20.130126999999998,141.75111,45.500916,0.11313983,0.1604681,0.019470105,0.38831067,288.19138,288.2664,287.52417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-25,43.61977,70.67316,5.669851,8.10784,15.786189000000002,19.232664,21.193756,18.617981,1.5397978,20.165758,140.141,44.22164,0.0072402954,0.00066425925,0.0,0.00044150434999999996,285.21063,288.50684,285.6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-26,41.7558,69.05878,5.626898000000001,7.992214,15.330003,19.088089,19.347294,18.570498,1.5196098,19.65483,138.56909,42.610405,1.656137e-05,0.0,9.468134e-06,0.0,286.7372,288.52557,287.9447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-27,40.83724,68.19728,5.575043,7.876442999999999,14.940767999999998,18.292467000000002,18.263727,18.478102,1.4865705,19.113979999999998,137.47558999999998,41.962875,0.0,0.0,0.00038404946000000003,0.0,288.39206,288.86963,287.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-28,40.386425,67.699265,5.534406,8.067393,14.860439999999999,17.83632,17.786444,18.346231,1.4572260000000001,18.523582,136.79099,41.796659999999996,0.02464369,0.016081158,0.037063874,0.031127178999999998,286.03912,287.12494,284.8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-29,39.402283000000004,66.93994,5.52761,8.261543,14.809698999999998,17.584410000000002,17.455414,18.206802,1.4438603,18.094852,136.02763000000002,40.805298,0.0,0.0,0.0,0.0,284.52307,286.35857999999996,285.05405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-30,38.561993,66.38918000000001,5.493338,7.9715424,14.649595000000001,17.36863,16.902369,18.09763,1.4243503,17.660529999999998,135.36377,40.27388,0.0,1.7065751e-06,0.0,0.0,286.11383,287.79636,287.06622000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-01,38.183409999999995,66.1516,5.4575806,7.915049000000001,14.380560999999998,17.178356,16.417606,18.004648,1.3941382,17.328495,134.84656,40.01089,0.0,1.736691e-05,0.02841277,0.0,288.3894,288.44777999999997,286.69946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-02,37.923854999999996,66.02756,5.4283457,7.842006,14.094489000000001,16.974235999999998,15.969771,17.903833,1.3801162,16.973354,134.83768999999998,39.89533,3.944955e-05,0.00014797010000000001,0.38330215,0.0,288.48852999999997,288.52252000000004,285.95267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-03,37.483627,65.72965,5.389739499999999,7.757185000000001,13.848407,16.820629999999998,15.607928,17.822126,1.3620186,16.754673,135.25623000000002,39.484024,0.0,0.0,0.018698549,0.0,286.81854,288.23325,286.47873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-04,36.713097,65.337006,5.3439182999999995,7.672452000000001,13.619794,16.695068,15.298791,17.747324,1.3380174999999999,16.458376,134.8184,38.951004,0.0,0.0,0.0,0.0,287.35016,288.35696,285.8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-05,35.810577,64.665115,5.332935,7.592756,13.430314000000001,16.522326,15.009379999999998,17.641094,1.3206508,16.179813,134.27176,38.17886,0.0,0.00014887357,0.03984827,0.0,285.40915,287.29196,285.97757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-12-06,34.616768,63.935340000000004,5.2915779999999994,7.527885400000001,13.252888,16.389809,14.742181,17.542475,1.3047643999999998,15.916960999999999,133.58163000000002,37.274994,0.0,5.7973359999999993e-05,1.3721932999999999e-07,0.0,286.14795,287.40854,285.43018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
