,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
2039-10-13,5.866062,36.07566,12.608193,14.649220999999999,22.039679,11.148981,11.925386,12.020961,10.2961445,8.088849,101.295334,14.105259,0.29622918,0.17540023,0.07850271,0.16848473,297.67865,297.77386,296.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-14,6.135605,36.1002,6.555209,11.323611999999999,16.242651000000002,11.54893,11.4969225,12.246841,1.6912470000000002,8.72839,101.28531,14.246235,0.97530013,0.25019535,0.10151446,0.73233193,296.28267999999997,297.2057,295.38653999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-15,13.874599,37.803627,6.578939999999999,10.9657,15.919022,14.239507999999999,14.14149,13.805454000000001,1.8357158,11.612983999999999,101.30279,18.985939000000002,8.483611,2.4107625,0.22300716,7.4368258,294.63013,295.1701,294.15106000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-16,9.697944999999999,39.886562,8.940464,11.766278999999999,22.626984,15.300279000000002,21.759708,13.838771,3.6224336999999998,13.957579,101.60901,15.831729999999999,4.6355634000000006,4.183349,0.8813509,4.3769403,293.6396,294.46837999999997,293.27617999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-17,6.766291000000001,36.34576,7.4578705,12.184137,20.686825,14.722705,21.866329999999998,12.851339999999999,2.9157665,11.266019,101.411835,14.431866000000001,0.5816849000000001,0.3505474,0.5845035,0.41314609999999996,292.99997,294.53747999999996,293.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-18,6.741064,36.351692,6.392149400000001,10.786398,17.384836,13.552485,17.909939,12.963607000000001,2.590239,10.823388000000001,101.25918,14.443012,0.23293658,0.122774616,0.11843540000000001,0.16816138,295.46445,295.97662,294.53918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-19,6.6442976,36.328083,5.847473,9.970873,15.056807999999998,12.918134,15.520701,12.777037,1.947943,10.223152,101.22927,14.417585999999998,0.10348121,0.040455554,0.03208303,0.087271534,296.79285,296.9684,295.30786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-20,6.5550637,36.29377,5.4786496,9.393164,13.561809,12.542782,13.964602,12.6609535,1.658728,9.794446,101.20132,14.390156,0.020156918,0.0024456822,0.023911186,0.020898318,296.54294,297.04147,295.89813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-21,6.475181,36.252075,5.246299,8.975431,12.693927,12.372684,13.055981,12.639836,1.4806027,9.600686,101.16962,14.362322,0.25014296,0.014571071000000001,0.0058729546,0.08468672,296.5007,297.55400000000003,294.41864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-22,6.4151864000000005,36.211372,5.210788,8.684802000000001,12.367856,12.338237,12.770972,12.538696,1.3905466,9.397160000000001,101.140594,14.334848999999998,0.35100248,0.00025158806,0.040346775,0.028214252000000002,293.18634,294.58,290.65497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-23,6.347786,36.176003,5.064205,8.451528999999999,11.863717,12.073784,12.241978999999999,12.46337,1.3218219,9.136764999999999,101.11423,14.311157999999999,0.0,0.0,0.0,0.0,293.99142,293.90054,289.8806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-24,6.2842703,36.139866,4.9357904999999995,8.226872,11.37537,11.816880000000001,11.655536,12.390921,1.2549653,8.887266,101.08598,14.286420999999999,0.0,0.0,0.0,0.0,293.19638,295.41782,292.6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-25,6.2245073,36.103840000000005,4.811935,8.040021000000001,10.933736,11.594208,11.140478,12.320530999999999,1.1933908000000002,8.656028,101.05771,14.263020999999998,0.0,0.0,0.0,0.0,290.14777000000004,291.7674,292.79877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-26,6.174178599999999,36.06967,4.718168299999999,7.8867955,10.590626,11.431708,10.744224,12.260866,1.1463026,8.470049000000001,101.03216,14.242985000000001,0.0,0.0,0.0,0.0,289.72308,291.73376,292.91135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-27,6.130706299999999,36.038790000000006,4.6483145,7.760803999999999,10.324775,11.308727000000001,10.433618,12.210707000000001,1.1108221999999999,8.319158999999999,101.008575,14.225513000000001,0.0,0.0,0.0,0.0,290.3667,290.76874,290.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-28,6.096672,36.102303000000006,4.5944332999999995,7.653529600000001,10.114049000000001,11.214494,10.187051,12.170237,1.0839524999999999,8.198250999999999,102.6575,14.211675,0.30446577,0.3874051,1.5012311,0.27962800000000004,289.93677,289.0231,286.11417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-29,18.404917,44.696804,5.1414294,7.565511999999999,11.0675,12.674947999999999,11.033244999999999,14.660971,1.0667601,10.383825,121.160225,16.789816000000002,19.257347,9.061022,7.62588,9.891447,287.77477999999996,285.68005,280.71545,0.0,0.0,0.011828016499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-10-30,32.224327,37.952545,18.401817,16.97514,46.221540000000005,23.238407000000002,53.799834999999995,23.727660999999998,9.592124,21.864956,103.13033,16.211308,14.036425,1.8551803,1.8218414,4.9580054,284.81866,283.51575,280.2837,0.7378514,0.0,0.19776429999999998,0.0002051198,0.0,21.757814,0.009033504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
